Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3876797,Service,11.174878256380202,11.174878256380197,21.324878256380195,10.149999999999999
1,2,3876797,3876789,Service,10.125580811252041,31.45045906763223,41.60045906763223,10.149999999999999
1,3,3876789,0,Return to Base,11.174878256380202,,,
2,1,0,3878624,Service,11.174878256380202,11.174878256380197,21.324878256380195,10.149999999999999
2,2,3878624,3872269,Service,10.125580811252041,31.45045906763223,41.60045906763223,10.149999999999999
2,3,3872269,0,Return to Base,11.174878256380202,,,
3,1,0,3878642,Service,11.174878256380202,11.174878256380197,21.324878256380195,10.149999999999999
3,2,3878642,3872071,Service,10.125580811252041,31.45045906763223,41.60045906763223,10.149999999999999
3,3,3872071,0,Return to Base,11.174878256380202,,,
4,1,0,3878516,Service,11.174878256380202,11.174878256380197,21.324878256380195,10.149999999999999
4,2,3878516,3874539,Service,10.125580811252041,31.45045906763223,41.60045906763223,10.149999999999999
4,3,3874539,0,Return to Base,11.174878256380202,,,
