Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3877521,Service,10.563718308286939,10.563718308286951,21.717051641620284,11.153333333333332
1,2,3877521,3884777,Service,11.013018544099795,32.73007018572008,43.89007018572008,11.159999999999997
1,3,3884777,3878725,Service,11.013018544099795,54.90308872981987,66.23492485905359,11.331836129233722
1,4,3878725,3885278,Service,11.024181282877754,77.25910614193134,88.5042756044984,11.245169462567063
1,5,3885278,0,Return to Base,10.563718308286939,,,
2,1,0,3891438,Service,10.54976488481449,10.549764884814524,21.703098218147858,11.153333333333334
2,2,3891438,3888328,Service,11.024181282877754,32.727279501025606,43.980612834358936,11.25333333333333
2,3,3888328,3891442,Service,11.024181282877754,55.004794117236685,66.16146078390335,11.156666666666666
2,4,3891442,3888181,Service,11.015809228794284,77.17727001269765,88.49243947526472,11.31516946256707
2,5,3888181,0,Return to Base,10.572090362370407,,,
