Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883052,Service,11.314412491104692,11.31441249110469,22.10107915777136,10.786666666666669
1,2,3883052,3879816,Service,10.775810345068162,32.87688950283951,43.77688950283951,10.899999999999999
1,3,3879816,0,Return to Base,11.34511002274408,,,
2,1,0,3882966,Service,11.314412491104692,11.31441249110469,22.09441249110469,10.780000000000001
2,2,3882966,3883023,Service,10.798135822624081,32.89254831372878,43.67921498039545,10.786666666666669
2,3,3883023,0,Return to Base,11.314412491104692,,,
3,1,0,3882953,Service,11.314412491104692,11.31441249110469,22.09441249110469,10.780000000000001
3,2,3882953,3883088,Service,10.798135822624081,32.89254831372878,43.67921498039545,10.786666666666669
3,3,3883088,0,Return to Base,11.314412491104692,,,
4,1,0,3882980,Service,11.314412491104692,11.31441249110469,22.09441249110469,10.780000000000001
4,2,3882980,3883043,Service,10.867902939986326,32.962315431091014,43.87231543109101,10.909999999999997
4,3,3883043,0,Return to Base,11.409295770717346,,,
