Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3889393,Service,10.0,10.0,20.55,10.55
1,2,3889393,3889354,Service,10.0,30.549999998999997,41.099999999,10.55
1,3,3889354,0,Return to Base,10.0,,,
2,1,0,3878259,Service,10.0,10.0,20.503333333333334,10.503333333333334
2,2,3878259,3889378,Service,10.424184073562449,30.92751740689575,41.47751740689575,10.55
2,3,3889378,0,Return to Base,10.0,,,
3,1,0,3874910,Service,10.0,10.0,20.53,10.530000000000001
3,2,3874910,0,Return to Base,10.0,,,
4,1,0,3878342,Service,10.0,10.0,20.503333333333334,10.503333333333334
4,2,3878342,3878304,Service,10.424184073562449,30.927517405895788,41.43085073922912,10.503333333333334
4,3,3878304,0,Return to Base,10.0,,,
