Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3872281,Service,11.174878256380202,11.174878256380225,21.308211589713558,10.133333333333333
1,2,3872281,3890623,Service,10.106046018390613,31.41425760810415,41.547590941437484,10.133333333333333
1,3,3890623,3886754,Service,10.106046018390613,51.65363695982808,61.803636959828076,10.149999999999999
1,4,3886754,0,Return to Base,11.174878256380202,,,
2,1,0,3883317,Service,11.174878256380202,11.174878256380225,21.314878256380226,10.14
2,2,3883317,3890753,Service,10.106046018390613,31.420924274770826,41.55425760810416,10.133333333333333
2,3,3890753,3874886,Service,10.106046018390613,51.66030362649475,61.80697029316142,10.146666666666668
2,4,3874886,0,Return to Base,11.174878256380202,,,
3,1,0,3890853,Service,11.174878256380202,11.174878256380223,21.324878256380224,10.15
3,2,3890853,3886578,Service,10.119999441863062,31.44487769824329,41.59487769824329,10.149999999999999
3,3,3886578,0,Return to Base,11.174878256380202,,,
