Operator,Task,Start,Finish,Successor
1,3884687,11.303249752326792,21.966583085660126,3883323
1,3883323,32.79820712461796,43.47487379128462,3883048
1,3883048,54.27859098229769,64.95525764896436,3883078
1,3883078,75.75897483997743,86.43564150664409,3883369
1,3883369,97.23935869765715,107.91602536432381,3883333
1,3883333,118.7197425553369,129.39640922200357,0
