Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883408,Service,10.736740759345306,10.73674075934531,21.473407426011974,10.736666666666665
1,2,3883408,3883127,Service,10.616741317482244,32.090148743494225,42.836815410160895,10.74666666666667
1,3,3883127,0,Return to Base,10.736740759345306,,,
2,1,0,3883395,Service,10.736740759345306,10.73674075934531,21.473407426011974,10.736666666666665
2,2,3883395,3883154,Service,10.616741317482244,32.090148743494225,42.836815410160895,10.74666666666667
2,3,3883154,0,Return to Base,10.736740759345306,,,
3,1,0,3883172,Service,10.736740759345306,10.73674075934531,21.48007409267864,10.743333333333332
3,2,3883172,3883149,Service,10.622322686871223,32.10239677954987,42.8457301128832,10.743333333333332
3,3,3883149,0,Return to Base,10.736740759345306,,,
4,1,0,3883248,Service,10.736740759345306,10.73674075934531,21.473407426011974,10.736666666666665
4,2,3883248,3883137,Service,10.616741317482244,32.090148743494225,42.836815410160895,10.74666666666667
4,3,3883137,0,Return to Base,10.736740759345306,,,
5,1,0,3883193,Service,10.736740759345306,10.73674075934531,21.48007409267864,10.743333333333332
5,2,3883193,0,Return to Base,10.736740759345306,,,
