Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3891432,Service,11.462318779912652,11.462318779912664,21.688173923341083,10.225855143428419
1,2,3891432,3878762,Service,10.12837149594653,31.81654541928762,42.09321208595429,10.27666666666667
1,3,3878762,0,Return to Base,11.462318779912652,,,
2,1,0,3881698,Service,11.462318779912652,11.462318779912664,21.572318779912663,10.11
2,2,3881698,3873685,Service,10.086511225529184,31.658830005441857,41.884685148870275,10.225855143428419
2,3,3873685,3881688,Service,10.089301910223673,51.97398705909394,62.08732039242727,10.11333333333333
2,4,3881688,0,Return to Base,11.462318779912652,,,
3,1,0,3884771,Service,11.462318779912652,11.46231877991266,21.69150725667441,10.229188476761749
3,2,3884771,3882228,Service,10.13395286533551,31.825460122009925,42.10546012200992,10.279999999999998
3,3,3882228,0,Return to Base,11.462318779912652,,,
