Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3888128,Service,11.174878256380202,11.174878256380197,21.34154492304686,10.166666666666664
1,2,3888128,0,Return to Base,11.174878256380202,,,
2,1,0,3884321,Service,11.174878256380202,11.174878256380197,21.331544923046863,10.156666666666666
2,2,3884321,3885829,Service,10.12837149594653,31.459916418993362,41.61991641899336,10.16
2,3,3885829,0,Return to Base,11.174878256380202,,,
3,1,0,3878139,Service,11.174878256380202,11.174878256380197,21.334878256380197,10.16
3,2,3878139,3885826,Service,10.12837149594653,31.46324975132673,41.62324975132673,10.16
3,3,3885826,0,Return to Base,11.174878256380202,,,
4,1,0,3885478,Service,11.174878256380202,11.174878256380197,21.334878256380197,10.16
4,2,3885478,3885170,Service,10.12837149594653,31.46324975132673,41.62324975132673,10.16
4,3,3885170,0,Return to Base,11.174878256380202,,,
