Operator,Task,Start,Finish,Successor
1,3876985,11.311621806410216,22.57828847307688,3883555
1,3883555,33.842468639680746,45.05580197301408,3883753
1,3883753,56.33114487839593,67.5578115450626,0
2,3883523,11.36743550029999,22.58076883363332,3884119
2,3884119,33.85611173901518,45.08277840568184,3883733
2,3883733,56.358121311063684,67.58478797773034,0
