Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3890899,Service,11.174878256380202,11.174878256380197,21.23821158971353,10.063333333333333
1,2,3890899,3894288,Service,10.050232324500817,31.288443914214355,41.35511058088102,10.066666666666663
1,3,3894288,3876752,Service,10.050232324500817,51.40534290538184,61.48534290538184,10.079999999999998
1,4,3876752,0,Return to Base,11.174878256380202,,,
2,1,0,3894313,Service,11.174878256380202,11.174878256380197,21.241544923046863,10.066666666666666
2,2,3894313,3886790,Service,10.050232324500817,31.291777247547685,41.35844391421435,10.066666666666663
2,3,3886790,3886550,Service,10.050232324500817,51.408676238715174,61.47534290538184,10.066666666666663
2,4,3886550,0,Return to Base,11.174878256380202,,,
3,1,0,3894351,Service,11.174878256380202,11.174878256380197,21.241544923046863,10.066666666666666
3,2,3894351,3894189,Service,10.050232324500817,31.291777247547685,41.35844391421435,10.066666666666663
3,3,3894189,3882274,Service,10.050232324500817,51.408676238715174,61.47534290538184,10.066666666666663
3,4,3882274,0,Return to Base,11.174878256380202,,,
