Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3889916,Service,10.594415839926326,10.594415839926313,21.897749173259648,11.303333333333335
1,2,3889916,3891489,Service,11.130227301268366,33.027976474528025,44.39930706538676,11.371330590858733
1,3,3891489,0,Return to Base,10.591625155231837,,,
2,1,0,3889941,Service,10.594415839926326,10.594415839926313,21.897749173259648,11.303333333333335
2,2,3889941,3882139,Service,11.160924832907753,33.05867400616738,44.493337930359445,11.434663924192066
2,3,3882139,0,Return to Base,10.572090362370407,,,
3,1,0,3873693,Service,10.580462416453877,10.580462416453884,21.890462416453886,11.310000000000002
3,2,3873693,3888347,Service,11.2027851033251,33.09324751977894,44.501244777304336,11.407997257525395
3,3,3888347,0,Return to Base,10.608369263398775,,,
4,1,0,3882136,Service,10.580462416453877,10.580462416453884,21.930791636075313,11.350329219621429
4,2,3882136,3873648,Service,11.105111139017957,33.03590277509328,44.38056669928534,11.344663924192062
4,3,3873648,0,Return to Base,10.597206524620816,,,
