Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3871730,Service,10.53860214603653,10.538602146036538,22.03963914627905,11.501037000242512
1,2,3871730,0,Return to Base,10.53860214603653,,,
2,1,0,3877670,Service,10.544183515425509,10.544183515425516,21.931887182334695,11.387703666909179
2,2,3877670,3877584,Service,11.155343463518774,33.08723064585345,44.5316009794293,11.444370333575847
2,3,3877584,0,Return to Base,10.527439407258571,,,
3,1,0,3877626,Service,10.0,10.0,20.04437033357585,10.044370333575849
3,2,3877626,3879062,Service,10.0,30.04437033357585,41.52770366690918,11.483333333333334
3,3,3879062,0,Return to Base,10.53860214603653,,,
4,1,0,3879068,Service,10.566508992981428,10.566508992981426,21.976508992981426,11.41
4,2,3879068,3882201,Service,11.141390040046325,33.117899033027754,44.59893603327026,11.481037000242509
4,3,3882201,0,Return to Base,10.53860214603653,,,
