Operator,Task,Start,Finish,Successor
1,3881185,11.19999441863061,21.256661085297274,3887852
1,3887852,31.33200957204849,41.425342905381825,3888374
1,3888374,51.517435500299996,61.627435500299995,0
2,3883968,11.19999441863061,21.28999441863061,3891503
2,3891503,31.365342905381823,41.45867623871516,3888664
2,3888664,51.53402472546637,61.640691392133036,0
