Operator,Task,Start,Finish,Successor
1,3883537,9.999999999999943,20.556666666666608,3876702
1,3876702,30.930618415728247,41.550618415728245,3883517
1,3883517,51.924570164789884,62.48123683145655,3879925
1,3879925,72.87193268868512,83.47193268868511,3883530
1,3883530,93.86262854591368,104.41929521258035,0
