Operator,Task,Start,Finish,Successor
1,3877638,10.627904056260206,20.627904056260206,3877636
1,3877636,31.46790014930164,42.75790014930164,3877514
1,3877514,53.609058981121024,65.06027101121236,0
2,3891453,10.61395063278775,21.740617299454417,3877504
2,3877504,32.56665996902339,43.67665996902339,3891460
2,3891460,54.50270263859237,65.63936930525904,0
