Operator,Task,Start,Finish,Successor
1,3881944,10.0,21.043333333333333,3889737
1,3889737,32.12611899479538,43.239452328128706,3881956
1,3881956,54.302703196729325,65.42936986339599,3881964
1,3881964,76.50936484016354,87.55269817349688,0
