Operator,Task,Start,Finish,Successor
1,3881666,11.46231877991265,21.575652113245983,3879737
1,3879737,31.66774470816415,41.84469705445263,0
2,3884798,11.46231877991265,21.679271126201133,0
3,3890343,11.462318779912646,21.602318779912647,3881661
3,3881661,31.716736852386727,41.85673685238673,0
