Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3871649,Service,10.519067353175101,10.519067353175103,21.66573401984177,11.146666666666668
1,2,3871649,3873615,Service,10.959995534904488,32.625729554746265,43.74239622141293,11.116666666666667
1,3,3873615,0,Return to Base,10.544183515425509,,,
2,1,0,3873612,Service,10.566508992981428,10.566508992981426,21.713175659648094,11.146666666666668
2,2,3873612,0,Return to Base,10.566508992981428,,,
3,1,0,3877532,Service,10.0,10.0,20.0,10.0
3,2,3877532,3873611,Service,10.976739643071427,30.976739643071426,42.113406309738096,11.13666666666667
3,3,3873611,0,Return to Base,10.574881047064897,,,
4,1,0,3886534,Service,10.558136938897958,10.558136938897945,21.618136938897948,11.060000000000002
4,2,3886534,3880580,Service,10.873484309375305,32.49162124827325,43.62828791493992,11.13666666666667
4,3,3880580,0,Return to Base,10.574881047064897,,,
5,1,0,3885346,Service,10.558136938897958,10.558136938897945,21.618136938897948,11.060000000000002
5,2,3885346,3877526,Service,10.873484309375305,32.49162124827325,43.62828791493992,11.13666666666667
5,3,3877526,0,Return to Base,10.574881047064897,,,
