CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123381,3913200,5,15,CARICO DA MAG AUTO,1,3804730,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,9/11/2022 2:16:22 PM,9/11/2022 2:21:12 PM,9/11/2022 2:22:20 PM,1,1385794,1309138,0,0,0,0,1,1,738962,INDUSTRIAL SAGE BOCCIAR.20MM 60x60 RET,257,460,1,9/11/2022 2:21:30 PM,0,367
2562123197,3913204,5,15,CARICO DA MAG AUTO,1,3804739,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,3,9/11/2022 2:17:13 PM,9/11/2022 2:22:22 PM,9/11/2022 2:23:55 PM,2,1385795,1308914,0,0,0,0,1,1,757831,ARDOISE NOIR 6MM 60X120 RET,31,320,1,9/11/2022 2:23:05 PM,1,367
2562123511,3913114,0,63,POSIZIONAMENTO DA PICK_CLD A BOX,1,3804745,45,233,746,0,M1-PICK-F9,PICK_CLD,PICKING MANUALE M1,1,M3-BO-520,S_CA,BOX PRONTI CAMION,8,411,422,0,9/11/2022 1:59:35 PM,9/11/2022 2:23:53 PM,9/11/2022 2:25:48 PM,2,1385742,1309442,0,0,0,0,1,1,774598,HERITAGE LUXE CLOUD GLOSSY 80X180 RET,265,260,4,9/11/2022 2:24:55 PM,1,353
2562122992,3913208,5,15,CARICO DA MAG AUTO,1,3804744,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,4,9/11/2022 2:18:47 PM,9/11/2022 2:23:57 PM,9/11/2022 2:25:14 PM,1,1385796,1308671,0,0,0,0,1,1,765233,BUILDTECH 2.0 CE BONE NAT 60X120 RET,158,380,1,9/11/2022 2:24:25 PM,0,367
2562123030,3913213,5,15,CARICO DA MAG AUTO,1,3804748,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,4,9/11/2022 2:19:37 PM,9/11/2022 2:25:16 PM,9/11/2022 2:26:44 PM,1,1385797,1308721,0,0,0,0,1,1,738661,INDUSTRIAL PLOMB NAT 80x80 RET,387,520,1,9/11/2022 2:25:57 PM,1,367
2562122990,3913219,6,60,POSIZIONAMENTO INTERI,2,3804761,64,156,297,0,M0-D08-02,STOCK,PIAZZALE NUOVO,35,M3-BO-11,S_CO,BOX PRONTI CONTAINER,5,210,374,0,9/11/2022 2:21:55 PM,9/11/2022 2:25:18 PM,9/11/2022 2:30:39 PM,5,1385277,1308669,40287397,1837542,452312,0,17,17,768290,SENSI WHITE DUST 60X120 RET,1850,,1,9/11/2022 2:28:34 PM,3,115
2562121509,3913225,6,60,POSIZIONAMENTO INTERI,1,3804756,83,190,286,0,M0-C70-03,STOCK,PIAZZALE NUOVO,1,M3-BO-480,S_CA,BOX PRONTI CAMION,8,401,417,0,9/11/2022 2:23:03 PM,9/11/2022 2:25:33 PM,9/11/2022 2:30:47 PM,5,1385275,1307059,40284775,1741075,227884,0,25,25,766604,B&W_MARBLE PEBBLE HIGH-GLOSSY 60X60 RET,2903,,1,9/11/2022 2:27:42 PM,2,287
2562121541,3913230,8,60,POSIZIONAMENTO INTERI,2,3804754,8,240,895,0,M1-K1F-01,STOCK,PIAZZALE LATO SUD,8,M1-BO-182,S_CA,BOX PRONTI CAMION,3,206,724,0,9/11/2022 2:24:36 PM,9/11/2022 2:25:47 PM,9/11/2022 2:29:11 PM,3,1385267,1307098,40284823,1146436,422406,0,5,5,755702,PLANCHES DE REX NOISETTE  20x180 RET,5380,,4,9/11/2022 2:27:07 PM,1,205
2562123259,3913218,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804759,65,106,212,0,PRE-BOX-04,PRE_BOX,AREA PRE-BOX PLANT2,6,M3-CL-08,S_CANT,Cantilever M3,-,359,434,72,9/11/2022 2:21:21 PM,9/11/2022 2:26:08 PM,9/11/2022 2:30:13 PM,4,1385359,1309007,0,0,0,0,2,2,,,,,,9/11/2022 2:28:15 PM,2,394
2562122954,3913217,5,15,CARICO DA MAG AUTO,1,3804755,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,9/11/2022 2:20:58 PM,9/11/2022 2:26:46 PM,9/11/2022 2:28:11 PM,1,1385807,1308633,0,0,0,0,1,1,775374,NATURE MOOD CHEVRON DX PLANK 01 10X53,75,300,1,9/11/2022 2:27:18 PM,1,367
