CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562122770,3914850,5,15,CARICO DA MAG AUTO,1,3806339,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,10/11/2022 6:29:28 AM,10/11/2022 6:41:14 AM,10/11/2022 6:44:41 AM,3,1386081,1308437,0,0,0,0,1,1,760241,AIRTECH BERLIN_RED NAT 30X60 RET,43,300,7,10/11/2022 6:43:27 AM,2,367
2562122727,3914842,0,63,POSIZIONAMENTO DA PICK_CLD A BOX,1,3806336,45,233,746,0,M1-PICK-F9,PICK_CLD,PICKING MANUALE M1,1,M3-BO-22,S_CO,BOX PRONTI CONTAINER,1,163,390,0,10/11/2022 6:26:05 AM,10/11/2022 6:41:53 AM,10/11/2022 6:43:12 AM,1,1386074,1308398,0,0,0,0,1,1,756200,STONES 2.0 AMANI BRONZE MATTE 80X180 RET,668,260,4,10/11/2022 6:42:36 AM,1,0
2562123741,3912838,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806349,86,126,199,0,PRE-BOX-7A,PRE_BOX,AREA PRE-BOX PLANT2,2,M3-CL-03,S_CANT,Cantilever M3,-,353,412,3807,9/11/2022 12:09:58 PM,10/11/2022 6:43:28 AM,10/11/2022 6:50:30 AM,7,1385660,1309536,0,0,0,0,1,1,,,,,,10/11/2022 6:47:00 AM,4,367
2562122733,3914863,5,15,CARICO DA MAG AUTO,1,3806344,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,1,10/11/2022 6:42:01 AM,10/11/2022 6:44:43 AM,10/11/2022 6:46:34 AM,2,1386082,1308406,0,0,0,0,1,1,765967,ONYX&MORE GOLDEN PORPHY STR6MM 60X120 R,313,500,1,10/11/2022 6:45:35 AM,1,367
2562123315,3914866,5,15,CARICO DA MAG AUTO,1,3806350,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,3,10/11/2022 6:43:05 AM,10/11/2022 6:46:36 AM,10/11/2022 6:48:36 AM,2,1386083,1309073,0,0,0,0,1,1,752196,RAWTECH RAW-WHITE NAT 60X120 RET,32,260,1,10/11/2022 6:47:28 AM,1,367
2562123755,3912847,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806356,65,146,225,0,PRE-BOX-1A,PRE_BOX,AREA PRE-BOX PLANT2,11,M3-CL-03,S_CANT,Cantilever M3,-,370,411,3187,9/11/2022 12:10:20 PM,10/11/2022 6:47:07 AM,10/11/2022 6:52:56 AM,6,1385665,1309551,0,0,0,0,1,1,,,,,,10/11/2022 6:50:25 AM,3,386
2562123408,3914867,5,15,CARICO DA MAG AUTO,1,3806354,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,10/11/2022 6:44:18 AM,10/11/2022 6:48:38 AM,10/11/2022 6:50:30 AM,2,1386084,1309164,0,0,0,0,1,1,769818,REVES DE REX NOISETTE GLOSSY 60X120 RETT,285,440,1,10/11/2022 6:49:26 AM,1,367
2562123953,3914026,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806368,86,131,194,0,PRE-BOX-8A,PRE_BOX,AREA PRE-BOX PLANT2,2,M3-CL-03,S_CANT,Cantilever M3,-,353,412,3807,9/11/2022 6:49:40 PM,10/11/2022 6:50:31 AM,10/11/2022 6:57:48 AM,7,1385989,1309752,0,0,0,0,1,1,,,,,,10/11/2022 6:54:30 AM,4,362
2562124108,3914869,5,15,CARICO DA MAG AUTO,1,3806360,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,4,10/11/2022 6:45:28 AM,10/11/2022 6:50:33 AM,10/11/2022 6:52:49 AM,2,1386086,1309902,0,0,0,0,1,1,768293,SENSI WHITE FOSSIL 60X120 RET,398,540,1,10/11/2022 6:51:31 AM,1,367
2562123411,3914873,5,15,CARICO DA MAG AUTO,1,3806367,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,10/11/2022 6:46:47 AM,10/11/2022 6:52:52 AM,10/11/2022 6:55:28 AM,3,1386087,1309167,0,0,0,0,1,1,735634,"VETRO MIX SCURO LUX 4,5 mm",65,460,1,10/11/2022 6:53:44 AM,1,367
