CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123325,3911929,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806177,65,394,401,0,0,STOCK,0,-,M3-CL-05,S_CANT,Cantilever M3,-,359,420,3192,9/11/2022 6:40:06 AM,10/11/2022 5:44:47 AM,10/11/2022 5:46:50 AM,2,1385362,1309087,0,0,0,0,1,1,,,,,,10/11/2022 5:45:48 AM,1,90
2562123678,3912481,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806179,86,390,393,0,0,STOCK,0,-,M3-CL-05,S_CANT,Cantilever M3,-,358,420,3797,9/11/2022 10:14:43 AM,10/11/2022 5:45:43 AM,10/11/2022 5:47:44 AM,2,1385554,1309469,0,0,0,0,1,1,,,,,,10/11/2022 5:46:26 AM,1,82
2562123390,3911938,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806185,65,216,220,0,PRE-BOX-2B,PRE_BOX,AREA PRE-BOX PLANT2,1,M3-CL-05,S_CANT,Cantilever M3,-,354,421,2602,9/11/2022 6:40:49 AM,10/11/2022 5:46:53 AM,10/11/2022 5:51:27 AM,5,1385376,1309147,0,0,0,0,1,1,,,,,,10/11/2022 5:48:56 AM,2,0
2562121502,3914746,8,60,POSIZIONAMENTO INTERI,1,3806189,92,322,349,0,M0-B08-03,STOCK,PIAZZALE NUOVO,36,M3-BO-500,S_CA,BOX PRONTI CAMION,4,407,431,0,10/11/2022 5:43:00 AM,10/11/2022 5:47:10 AM,10/11/2022 5:53:11 AM,6,1385276,1307058,40284773,1741020,230878,0,19,19,766594,B&W_MARBLE PEBBLE HIGH-GLOSSY 30X60 RET,5806,,1,10/11/2022 5:50:01 AM,3,140
2562123875,3914013,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806204,86,133,187,0,PRE-BO-10A,PRE_BOX,AREA PRE-BOX PLANT2,1,M3-CL-06,S_CANT,Cantilever M3,-,382,424,52,9/11/2022 6:48:57 PM,10/11/2022 5:47:46 AM,10/11/2022 5:56:14 AM,8,1385976,1309675,0,0,0,0,1,1,,,,,,10/11/2022 5:55:08 AM,7,394
2562123166,3914760,5,15,CARICO DA MAG AUTO,1,3806186,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,10/11/2022 5:48:49 AM,10/11/2022 5:48:49 AM,10/11/2022 5:50:34 AM,2,1386056,1308874,0,0,0,0,1,1,769084,"SENSI BY THUN GREY NAT MOSAICO 0,6X0,6",36,320,1,10/11/2022 5:49:00 AM,0,367
2562123364,3914672,0,63,POSIZIONAMENTO DA PICK_CLD A BOX,1,3806192,45,236,746,0,M1-PIK-F10,PICK_CLD,PICKING MANUALE M1,1,M1-BO-182,S_CA,BOX PRONTI CAMION,1,210,724,0,10/11/2022 5:23:53 AM,10/11/2022 5:51:27 AM,10/11/2022 5:52:59 AM,2,1386047,1309126,0,0,0,0,1,1,774646,NATURE MOOD RAINFOREST COMFORT 80X180RET,132,205,4,10/11/2022 5:52:11 AM,1,45
2562122783,3911902,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806199,65,213,220,0,PRE-BOX-2B,PRE_BOX,AREA PRE-BOX PLANT2,2,M3-CL-22,S_CANT,Cantilever M3,-,196,388,2022,9/11/2022 6:35:28 AM,10/11/2022 5:51:28 AM,10/11/2022 5:55:32 AM,4,1385343,1308944,0,0,0,0,1,1,,,,,,10/11/2022 5:53:36 AM,2,179
2562121502,3914761,8,60,POSIZIONAMENTO INTERI,1,3806207,92,322,349,0,M0-B08-03,STOCK,PIAZZALE NUOVO,36,M3-BO-500,S_CA,BOX PRONTI CAMION,4,407,431,0,10/11/2022 5:50:07 AM,10/11/2022 5:53:14 AM,10/11/2022 5:59:56 AM,7,1385276,1307058,40284773,1741020,230878,0,19,19,766594,B&W_MARBLE PEBBLE HIGH-GLOSSY 30X60 RET,5806,,1,10/11/2022 5:56:02 AM,3,140
2562124147,3914042,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806222,40,114,188,0,PRE-BOX-10,PRE_BOX,AREA PRE-BOX PLANT2,1,M3-CL-07,S_CANT,Cantilever M3,-,372,428,947,9/11/2022 6:50:28 PM,10/11/2022 5:53:27 AM,10/11/2022 6:02:26 AM,9,1386004,1309957,0,0,0,0,1,1,,,,,,10/11/2022 5:59:58 AM,7,393
