CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123518,3913085,8,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,3804714,39,121,484,0,M3-61A-02,STOCK,PIAZZALE LATO NORD,4,M3-PICK-P5,PICK_FTR,PICKING MANUALE M3,1,415,377,0,9/11/2022 1:49:21 PM,9/11/2022 2:04:22 PM,9/11/2022 2:19:36 PM,15,1385444,1309290,40288299,2344736,412327,19,0,1,771521,*ARTWORK MACRO CARPISA MAT 80X80 RET,625,1020,1,9/11/2022 2:17:07 PM,13,365
2562123574,3913137,6,60,POSIZIONAMENTO INTERI,1,3804678,58,100,314,0,M0-D68-03,STOCK,PIAZZALE NUOVO,13,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 2:04:44 PM,9/11/2022 2:06:03 PM,9/11/2022 2:08:55 PM,3,1385292,1309346,40288382,585738,461247,0,10,10,749119,BUILDTECH GG MUD NAT 30X60 RET,5119,,1,9/11/2022 2:06:49 PM,1,124
2562122990,3913139,6,60,POSIZIONAMENTO INTERI,2,3804685,64,156,297,0,M0-D08-02,STOCK,PIAZZALE NUOVO,35,M3-BO-11,S_CO,BOX PRONTI CONTAINER,5,210,374,0,9/11/2022 2:05:03 PM,9/11/2022 2:06:46 PM,9/11/2022 2:11:34 PM,5,1385277,1308669,40287397,1837542,452312,0,17,17,768290,SENSI WHITE DUST 60X120 RET,1850,,1,9/11/2022 2:09:32 PM,3,115
2562122783,3911900,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804688,65,109,220,0,PRE-BOX-02,PRE_BOX,AREA PRE-BOX PLANT2,3,M3-CL-22,S_CANT,Cantilever M3,-,166,390,3822,9/11/2022 6:35:27 AM,9/11/2022 2:07:54 PM,9/11/2022 2:11:50 PM,4,1385344,1308944,0,0,0,0,1,1,,,,,,9/11/2022 2:09:59 PM,2,187
2562122277,3913094,5,15,CARICO DA MAG AUTO,1,3804683,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,9/11/2022 1:52:56 PM,9/11/2022 2:08:04 PM,9/11/2022 2:09:27 PM,1,1385777,1307915,0,0,0,0,1,1,756685,STONES 2.0 SAHARA NOIR MATTE MOSAICO 5X5,58,400,1,9/11/2022 2:08:33 PM,0,367
2562121509,3913145,6,60,POSIZIONAMENTO INTERI,1,3804693,83,190,286,0,M0-C70-03,STOCK,PIAZZALE NUOVO,1,M3-BO-480,S_CA,BOX PRONTI CAMION,8,401,417,0,9/11/2022 2:06:16 PM,9/11/2022 2:08:48 PM,9/11/2022 2:14:34 PM,6,1385275,1307059,40284775,1741075,227884,0,25,25,766604,B&W_MARBLE PEBBLE HIGH-GLOSSY 60X60 RET,2903,,1,9/11/2022 2:11:28 PM,3,287
2562123574,3913154,6,60,POSIZIONAMENTO INTERI,1,3804686,58,100,314,0,M0-D68-03,STOCK,PIAZZALE NUOVO,13,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 2:06:57 PM,9/11/2022 2:08:57 PM,9/11/2022 2:11:45 PM,3,1385292,1309346,40288382,585738,461247,0,10,10,749119,BUILDTECH GG MUD NAT 30X60 RET,5119,,1,9/11/2022 2:09:47 PM,1,124
2562123576,3913146,6,60,POSIZIONAMENTO INTERI,1,3804691,40,100,338,0,M0-D68-03,STOCK,PIAZZALE NUOVO,29,M3-BO-13,S_CO,BOX PRONTI CONTAINER,5,194,375,0,9/11/2022 2:06:18 PM,9/11/2022 2:09:22 PM,9/11/2022 2:12:00 PM,3,1385289,1309348,40288384,585738,461247,0,3,3,749119,BUILDTECH GG MUD NAT 30X60 RET,5119,,1,9/11/2022 2:10:56 PM,2,106
2562123569,3913116,5,15,CARICO DA MAG AUTO,1,3804689,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,9/11/2022 1:59:38 PM,9/11/2022 2:09:29 PM,9/11/2022 2:10:58 PM,1,1385778,1309341,0,0,0,0,1,1,765235,BUILDTECH 2.0 CE COAL NAT 60X120 RET,160,320,1,9/11/2022 2:10:01 PM,1,367
2562123045,3913120,5,15,CARICO DA MAG AUTO,1,3804694,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,3,9/11/2022 2:01:06 PM,9/11/2022 2:11:01 PM,9/11/2022 2:12:24 PM,1,1385780,1308736,0,0,0,0,1,1,774852,HERITAGE EMERALD GLOSSY 6MM 60X120 RET,63,320,1,9/11/2022 2:11:32 PM,1,367
