CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562122777,3912457,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804455,65,225,276,0,PRE-BO-M29,PRE_BOX,AREA PRE-BOX M0,4,M3-CL-22,S_CANT,Cantilever M3,-,191,388,61,9/11/2022 10:12:09 AM,9/11/2022 12:14:23 PM,9/11/2022 12:38:53 PM,25,1385540,1309436,0,0,0,0,1,1,,,,,,9/11/2022 12:37:37 PM,23,120
2562123726,3912867,8,15,CARICO DA MAG AUTO,1,3804420,64,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-120,S_CA,BOX PRONTI CAMION,32,264,408,0,9/11/2022 12:14:07 PM,9/11/2022 12:15:26 PM,9/11/2022 12:16:42 PM,1,1385686,1309534,0,0,0,0,1,1,754010,NEUTRA 6.0 01 BIANCO 40X80 RETT,616,600,1,9/11/2022 12:15:59 PM,1,31
2562123726,3912870,8,15,CARICO DA MAG AUTO,1,3804424,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-120,S_CA,BOX PRONTI CAMION,32,264,408,0,9/11/2022 12:14:36 PM,9/11/2022 12:16:22 PM,9/11/2022 12:17:39 PM,1,1385687,1309534,0,0,0,0,1,1,758120,NEUTRA 6.0 08 AVIO 40X80 RETT,594,600,1,9/11/2022 12:17:09 PM,1,31
2562123700,3912480,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804431,86,390,393,0,0,STOCK,0,-,M3-CL-05,S_CANT,Cantilever M3,-,366,420,3797,9/11/2022 10:14:40 AM,9/11/2022 12:17:36 PM,9/11/2022 12:22:12 PM,5,1385552,1309498,0,0,0,0,1,1,,,,,,9/11/2022 12:18:19 PM,1,73
2562123784,3912878,8,15,CARICO DA MAG AUTO,1,3804427,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-480,S_CA,BOX PRONTI CAMION,18,402,431,0,9/11/2022 12:17:13 PM,9/11/2022 12:17:41 PM,9/11/2022 12:19:23 PM,2,1385689,1309578,0,0,0,0,1,1,768634,SENSI BY THUN TAUPE SAND NAT6MM 60X120R,938,760,1,9/11/2022 12:18:01 PM,0,178
2562123784,3912880,8,15,CARICO DA MAG AUTO,1,3804433,64,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-480,S_CA,BOX PRONTI CAMION,18,402,431,0,9/11/2022 12:18:05 PM,9/11/2022 12:18:17 PM,9/11/2022 12:19:54 PM,2,1385690,1309578,0,0,0,0,1,1,768634,SENSI BY THUN TAUPE SAND NAT6MM 60X120R,938,760,1,9/11/2022 12:19:09 PM,1,178
2562123784,3912882,8,15,CARICO DA MAG AUTO,1,3804436,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-120,S_CA,BOX PRONTI CAMION,11,266,438,0,9/11/2022 12:18:11 PM,9/11/2022 12:19:26 PM,9/11/2022 12:21:06 PM,2,1385691,1309578,0,0,0,0,1,1,768634,SENSI BY THUN TAUPE SAND NAT6MM 60X120R,938,760,1,9/11/2022 12:20:30 PM,1,32
2562122719,3912886,8,15,CARICO DA MAG AUTO,1,3804437,64,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,7,194,372,0,9/11/2022 12:19:12 PM,9/11/2022 12:19:56 PM,9/11/2022 12:22:00 PM,2,1385692,1308390,0,0,0,0,1,1,769812,REVES DE REX PERLE MATTE 60X120 RETT,950,790,1,9/11/2022 12:20:44 PM,1,56
2562122269,3912436,8,60,POSIZIONAMENTO INTERI,1,3804458,40,333,471,0,M3-42B-01,STOCK,PIAZZALE LATO NORD,12,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,9/11/2022 10:09:53 AM,9/11/2022 12:29:21 PM,9/11/2022 12:49:05 PM,20,1385525,1307908,40286058,814624,458630,0,3,3,752204,RAWTECH RAW-WHITE NAT 30X60 RET,5119,,1,9/11/2022 12:39:14 PM,10,153
2562123083,3912903,8,15,CARICO DA MAG AUTO,1,3804456,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,1,230,5,9/11/2022 12:22:24 PM,9/11/2022 12:36:18 PM,9/11/2022 12:39:08 PM,3,1385694,1308773,0,0,0,0,1,1,751166,B&W WHITE NATURALE 6MM 60X120 RET,63,310,1,9/11/2022 12:37:55 PM,2,363
