CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123595,3913141,6,60,POSIZIONAMENTO INTERI,2,3805416,64,173,252,0,M0-C90-03,STOCK,PIAZZALE NUOVO,23,M3-BO-100,S_CA,BOX PRONTI CONTAINER,10,256,409,0,9/11/2022 2:05:08 PM,9/11/2022 6:27:27 PM,9/11/2022 6:34:29 PM,7,1385750,1309368,40288407,187696,437502,0,2,2,742082,STONES 2.0 BURL WHITE MATTE 60X120 RETT,1909,,1,9/11/2022 6:32:28 PM,5,185
2562123601,3913960,8,15,CARICO DA MAG AUTO,1,3805411,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,1,230,5,9/11/2022 6:26:33 PM,9/11/2022 6:29:09 PM,9/11/2022 6:30:58 PM,2,1385957,1309392,0,0,0,0,1,1,770364,"ORIGINES DE REX O.DOREE GLO BS 4,6X60",454,780,1,9/11/2022 6:29:55 PM,1,363
2562121934,3913921,6,93,POSIZIONAMENTO DA PREBOX A BDP FLORIM STONE,1,3805413,65,243,286,0,PRE-BO-M09,PRE_BOX,AREA PRE-BOX M0,5,BOXFITCAV,S_GL,BOX FITTIZIO CAVALLETTI,21,282,358,0,9/11/2022 6:13:26 PM,9/11/2022 6:29:48 PM,9/11/2022 6:32:22 PM,3,1385943,1307651,0,0,0,0,3,3,,,,,,9/11/2022 6:31:23 PM,2,97
2562123425,3913964,8,15,CARICO DA MAG AUTO,1,3805415,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-460,S_CA,BOX PRONTI CAMION,9,397,425,0,9/11/2022 6:29:59 PM,9/11/2022 6:31:01 PM,9/11/2022 6:34:01 PM,3,1385958,1309197,0,0,0,0,1,1,762199,AIRTECH STOCKHOLM_GREIGE STR 30X60 RET,919,800,1,9/11/2022 6:31:46 PM,1,185
2562121934,3913968,6,93,POSIZIONAMENTO DA PREBOX A BDP FLORIM STONE,1,3805418,65,243,286,0,PRE-BO-M09,PRE_BOX,AREA PRE-BOX M0,5,M0-BO-02,S_GL,BOX PRONTI CAVALLETTI,1,243,320,0,9/11/2022 6:31:33 PM,9/11/2022 6:32:23 PM,9/11/2022 6:34:17 PM,2,1385943,1307651,0,0,0,0,3,3,,,,,,9/11/2022 6:33:19 PM,1,35
2562121934,3913971,6,93,POSIZIONAMENTO DA PREBOX A BDP FLORIM STONE,1,3805425,65,243,286,0,PRE-BO-M09,PRE_BOX,AREA PRE-BOX M0,5,M0-BO-02,S_GL,BOX PRONTI CAVALLETTI,1,243,320,0,9/11/2022 6:33:27 PM,9/11/2022 6:34:18 PM,9/11/2022 6:36:44 PM,2,1385943,1307651,0,0,0,0,3,3,,,,,,9/11/2022 6:35:32 PM,1,35
2562123895,3913648,6,60,POSIZIONAMENTO INTERI,1,3805430,64,305,320,0,M0-B28-03,STOCK,PIAZZALE NUOVO,17,M3-BO-480,S_CA,BOX PRONTI CAMION,11,402,422,0,9/11/2022 4:44:32 PM,9/11/2022 6:34:30 PM,9/11/2022 6:38:34 PM,4,1385772,1309696,40288939,1727980,461850,0,3,3,765277,BUILDTECH 2.0 CE BONE R+PTV 60X60 RET,2560,,1,9/11/2022 6:36:34 PM,2,175
2562120263,3913970,6,60,POSIZIONAMENTO INTERI,2,3805426,8,247,843,0,M1-BF-02,STOCK,MAGAZZINO COPERTO,3,M1-BO-181,S_CO,BOX PRONTI CONTAINER,2,217,723,0,9/11/2022 6:33:04 PM,9/11/2022 6:35:03 PM,9/11/2022 6:37:28 PM,2,1385940,1305688,40282566,1728472,461662,0,4,4,765415,ONYX&MORE WHITE PORPHYRY STR 80X180 RET,2304,,4,9/11/2022 6:35:46 PM,1,252
2562121934,3913922,6,93,POSIZIONAMENTO DA PREBOX A BDP FLORIM STONE,1,3805437,65,256,286,0,PRE-BO-M09,PRE_BOX,AREA PRE-BOX M0,1,BOXFITCAV,S_GL,BOX FITTIZIO CAVALLETTI,21,282,358,0,9/11/2022 6:13:27 PM,9/11/2022 6:36:44 PM,9/11/2022 6:40:39 PM,4,1385944,1307651,0,0,0,0,1,1,,,,,,9/11/2022 6:38:43 PM,2,83
2562120263,3913902,6,60,POSIZIONAMENTO INTERI,1,3805450,8,274,858,0,M1-CC-01,STOCK,MAGAZZINO COPERTO,8,M1-BO-181,S_CO,BOX PRONTI CONTAINER,2,217,723,0,9/11/2022 6:04:17 PM,9/11/2022 6:37:31 PM,9/11/2022 6:43:50 PM,6,1385941,1305688,40282566,1728472,461662,0,1,1,765415,ONYX&MORE WHITE PORPHYRY STR 80X180 RET,2304,,4,9/11/2022 6:42:33 PM,5,284
