CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123835,3913153,6,60,POSIZIONAMENTO INTERI,1,3804930,12,183,426,0,M3-57A-01,STOCK,PIAZZALE LATO NORD,42,M3-BO-11,S_CO,BOX PRONTI CONTAINER,7,210,371,0,9/11/2022 2:06:45 PM,9/11/2022 3:14:02 PM,9/11/2022 3:22:44 PM,9,1385756,1309634,40288844,186227,446314,0,4,4,738649,ARDOISE NOIR 80X80 RET,2181,,1,9/11/2022 3:17:10 PM,3,56
2562123574,3913401,6,60,POSIZIONAMENTO INTERI,1,3804928,58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 3:08:51 PM,9/11/2022 3:14:26 PM,9/11/2022 3:18:27 PM,4,1385291,1309346,40288382,585738,461247,0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,5119,,1,9/11/2022 3:16:32 PM,2,101
2562122992,3913391,5,15,CARICO DA MAG AUTO,1,3804924,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,18,265,428,0,9/11/2022 3:06:07 PM,9/11/2022 3:15:34 PM,9/11/2022 3:16:46 PM,1,1385851,1308671,0,0,0,0,1,1,765233,BUILDTECH 2.0 CE BONE NAT 60X120 RET,950,780,1,9/11/2022 3:15:56 PM,0,22
2562122948,3913315,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804946,65,172,225,0,PRE-BOX-AA,PRE_BOX,AREA PRE-BOX PLANT2,4,M3-BO-220,S_GL,BOX PRONTI GRANDI LASTRE,15,288,412,0,9/11/2022 2:46:23 PM,9/11/2022 3:16:36 PM,9/11/2022 3:23:12 PM,7,1385826,1308628,0,0,0,0,1,1,,,,,,9/11/2022 3:21:17 PM,5,226
2562123894,3913397,5,15,CARICO DA MAG AUTO,1,3804932,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,9/11/2022 3:07:26 PM,9/11/2022 3:16:49 PM,9/11/2022 3:18:34 PM,2,1385852,1309695,0,0,0,0,1,1,765244,BUILDTECH 2.0 CE WHITE NAT 80X80 RET,30,260,1,9/11/2022 3:17:22 PM,1,367
2562123895,3913428,6,60,POSIZIONAMENTO INTERI,1,3804936,64,186,326,0,M0-C68-03,STOCK,PIAZZALE NUOVO,21,M3-BO-480,S_CA,BOX PRONTI CAMION,17,402,430,0,9/11/2022 3:15:33 PM,9/11/2022 3:16:55 PM,9/11/2022 3:20:11 PM,3,1385767,1309696,40288943,187662,461818,0,7,7,742037,LA ROCHE MUD 80X80 RETT,2022,,1,9/11/2022 3:18:21 PM,1,260
2562123576,3913427,6,60,POSIZIONAMENTO INTERI,1,3804937,40,94,311,0,M0-D88-04,STOCK,PIAZZALE NUOVO,1,M3-BO-13,S_CO,BOX PRONTI CONTAINER,5,194,375,0,9/11/2022 3:15:04 PM,9/11/2022 3:16:57 PM,9/11/2022 3:19:13 PM,2,1385285,1309348,40288385,585730,461367,0,6,6,749115,BUILDTECH GG WHITE NAT 30X60 RET,5119,,1,9/11/2022 3:18:28 PM,2,149
2562121509,3913425,6,60,POSIZIONAMENTO INTERI,1,3804940,83,190,286,0,M0-C70-03,STOCK,PIAZZALE NUOVO,1,M3-BO-480,S_CA,BOX PRONTI CAMION,13,402,424,0,9/11/2022 3:14:42 PM,9/11/2022 3:17:08 PM,9/11/2022 3:22:25 PM,5,1385275,1307059,40284775,1741075,227884,0,25,25,766604,B&W_MARBLE PEBBLE HIGH-GLOSSY 60X60 RET,2903,,1,9/11/2022 3:19:32 PM,2,290
2562123574,3913434,6,60,POSIZIONAMENTO INTERI,1,3804943,58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 3:16:55 PM,9/11/2022 3:18:30 PM,9/11/2022 3:21:23 PM,3,1385291,1309346,40288382,585738,461247,0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,5119,,1,9/11/2022 3:20:09 PM,2,101
2562121510,3913400,5,15,CARICO DA MAG AUTO,1,3804941,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-480,S_CA,BOX PRONTI CAMION,20,402,434,0,9/11/2022 3:08:45 PM,9/11/2022 3:18:37 PM,9/11/2022 3:20:23 PM,2,1385853,1307060,0,0,0,0,1,1,766604,B&W_MARBLE PEBBLE HIGH-GLOSSY 60X60 RET,968,780,1,9/11/2022 3:19:39 PM,1,190
