CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3912425,3912431,1,230,91,328,1,101
3912431,3912425,401,419,242,416,1,101
3912425,3912439,1,230,80,475,1,256
3912439,3912425,230,454,242,416,1,256
3912425,3912440,1,230,204,225,1,202
3912440,3912425,144,391,242,416,1,202
3912425,3912467,1,230,242,416,1,274
3912467,3912425,1,230,242,416,1,274
3912425,3912469,1,230,91,328,1,101
3912469,3912425,401,419,242,416,1,101
3912425,3912460,1,230,110,193,1,103
3912460,3912425,359,403,242,416,1,103
3912425,3912358,1,230,246,426,1,278
3912358,3912425,1,230,242,416,1,278
3912425,3912449,1,230,156,334,1,204
3912449,3912425,402,427,242,416,1,204
3912425,3912487,1,230,80,475,1,256
3912487,3912425,230,454,242,416,1,256
3912425,0,1,230,0,0,1,229
0,3912425,0,0,242,416,1,229
3912431,3912425,401,419,242,416,1,185
3912425,3912431,1,230,91,328,1,185
3912431,3912439,401,419,80,475,1,369
3912439,3912431,230,454,91,328,1,369
3912431,3912440,401,419,204,225,1,327
3912440,3912431,144,391,91,328,1,327
3912431,3912467,401,419,242,416,1,185
3912467,3912431,1,230,91,328,1,185
3912431,3912469,401,419,91,328,1,374
3912469,3912431,401,419,91,328,1,374
3912431,3912460,401,419,110,193,1,446
3912460,3912431,359,403,91,328,1,446
3912431,3912358,401,419,246,426,1,275
3912358,3912431,1,230,91,328,1,275
3912431,3912449,401,419,156,334,1,301
3912449,3912431,402,427,91,328,1,301
3912431,3912487,401,419,80,475,1,369
3912487,3912431,230,454,91,328,1,369
3912431,0,401,419,0,0,1,602
0,3912431,0,0,91,328,1,602
3912439,3912425,230,454,242,416,1,42
3912425,3912439,1,230,80,475,1,42
3912439,3912431,230,454,91,328,1,239
3912431,3912439,401,419,80,475,1,239
3912439,3912440,230,454,204,225,1,238
3912440,3912439,144,391,80,475,1,238
3912439,3912467,230,454,242,416,1,42
3912467,3912439,1,230,80,475,1,42
3912439,3912469,230,454,91,328,1,239
3912469,3912439,401,419,80,475,1,239
3912439,3912460,230,454,110,193,1,376
3912460,3912439,359,403,80,475,1,376
3912439,3912358,230,454,246,426,1,32
3912358,3912439,1,230,80,475,1,32
3912439,3912449,230,454,156,334,1,137
3912449,3912439,402,427,80,475,1,137
3912439,3912487,230,454,80,475,1,181
3912487,3912439,230,454,80,475,1,181
3912439,0,230,454,0,0,1,568
0,3912439,0,0,80,475,1,568
3912440,3912425,144,391,242,416,1,99
3912425,3912440,1,230,204,225,1,99
3912440,3912431,144,391,91,328,1,76
3912431,3912440,401,419,204,225,1,76
3912440,3912439,144,391,80,475,1,152
3912439,3912440,230,454,204,225,1,152
3912440,3912467,144,391,242,416,1,99
3912467,3912440,1,230,204,225,1,99
3912440,3912469,144,391,91,328,1,76
3912469,3912440,401,419,204,225,1,76
3912440,3912460,144,391,110,193,1,200
3912460,3912440,359,403,204,225,1,200
3912440,3912358,144,391,246,426,1,103
3912358,3912440,1,230,204,225,1,103
3912440,3912449,144,391,156,334,1,57
3912449,3912440,402,427,204,225,1,57
3912440,3912487,144,391,80,475,1,152
3912487,3912440,230,454,204,225,1,152
3912440,0,144,391,0,0,1,395
0,3912440,0,0,204,225,1,395
3912467,3912425,1,230,242,416,1,274
3912425,3912467,1,230,242,416,1,274
3912467,3912431,1,230,91,328,1,101
3912431,3912467,401,419,242,416,1,101
3912467,3912439,1,230,80,475,1,256
3912439,3912467,230,454,242,416,1,256
3912467,3912440,1,230,204,225,1,202
3912440,3912467,144,391,242,416,1,202
3912467,3912469,1,230,91,328,1,101
3912469,3912467,401,419,242,416,1,101
3912467,3912460,1,230,110,193,1,103
3912460,3912467,359,403,242,416,1,103
3912467,3912358,1,230,246,426,1,278
3912358,3912467,1,230,242,416,1,278
3912467,3912449,1,230,156,334,1,204
3912449,3912467,402,427,242,416,1,204
3912467,3912487,1,230,80,475,1,256
3912487,3912467,230,454,242,416,1,256
3912467,0,1,230,0,0,1,229
0,3912467,0,0,242,416,1,229
3912469,3912425,401,419,242,416,1,185
3912425,3912469,1,230,91,328,1,185
3912469,3912431,401,419,91,328,1,374
3912431,3912469,401,419,91,328,1,374
3912469,3912439,401,419,80,475,1,369
3912439,3912469,230,454,91,328,1,369
3912469,3912440,401,419,204,225,1,327
3912440,3912469,144,391,91,328,1,327
3912469,3912467,401,419,242,416,1,185
3912467,3912469,1,230,91,328,1,185
3912469,3912460,401,419,110,193,1,446
3912460,3912469,359,403,91,328,1,446
3912469,3912358,401,419,246,426,1,275
3912358,3912469,1,230,91,328,1,275
3912469,3912449,401,419,156,334,1,301
3912449,3912469,402,427,91,328,1,301
3912469,3912487,401,419,80,475,1,369
3912487,3912469,230,454,91,328,1,369
3912469,0,401,419,0,0,1,602
0,3912469,0,0,91,328,1,602
3912460,3912425,359,403,242,416,1,122
3912425,3912460,1,230,110,193,1,122
3912460,3912431,359,403,91,328,1,314
3912431,3912460,401,419,110,193,1,314
3912460,3912439,359,403,80,475,1,357
3912439,3912460,230,454,110,193,1,357
3912460,3912440,359,403,204,225,1,270
3912440,3912460,144,391,110,193,1,270
3912460,3912467,359,403,242,416,1,122
3912467,3912460,1,230,110,193,1,122
3912460,3912469,359,403,91,328,1,314
3912469,3912460,401,419,110,193,1,314
3912460,3912358,359,403,246,426,1,154
3912358,3912460,1,230,110,193,1,154
3912460,3912449,359,403,156,334,1,241
3912449,3912460,402,427,110,193,1,241
3912460,3912487,359,403,80,475,1,357
3912487,3912460,230,454,110,193,1,357
3912460,0,359,403,0,0,1,545
0,3912460,0,0,110,193,1,545
3912358,3912425,1,230,242,416,1,274
3912425,3912358,1,230,246,426,1,274
3912358,3912431,1,230,91,328,1,101
3912431,3912358,401,419,246,426,1,101
3912358,3912439,1,230,80,475,1,256
3912439,3912358,230,454,246,426,1,256
3912358,3912440,1,230,204,225,1,202
3912440,3912358,144,391,246,426,1,202
3912358,3912467,1,230,242,416,1,274
3912467,3912358,1,230,246,426,1,274
3912358,3912469,1,230,91,328,1,101
3912469,3912358,401,419,246,426,1,101
3912358,3912460,1,230,110,193,1,103
3912460,3912358,359,403,246,426,1,103
3912358,3912449,1,230,156,334,1,204
3912449,3912358,402,427,246,426,1,204
3912358,3912487,1,230,80,475,1,256
3912487,3912358,230,454,246,426,1,256
3912358,0,1,230,0,0,1,229
0,3912358,0,0,246,426,1,229
3912449,3912425,402,427,242,416,1,193
3912425,3912449,1,230,156,334,1,193
3912449,3912431,402,427,91,328,1,382
3912431,3912449,401,419,156,334,1,382
3912449,3912439,402,427,80,475,1,361
3912439,3912449,230,454,156,334,1,361
3912449,3912440,402,427,204,225,1,335
3912440,3912449,144,391,156,334,1,335
3912449,3912467,402,427,242,416,1,193
3912467,3912449,1,230,156,334,1,193
3912449,3912469,402,427,91,328,1,382
3912469,3912449,401,419,156,334,1,382
3912449,3912460,402,427,110,193,1,454
3912460,3912449,359,403,156,334,1,454
3912449,3912358,402,427,246,426,1,283
3912358,3912449,1,230,156,334,1,283
3912449,3912487,402,427,80,475,1,361
3912487,3912449,230,454,156,334,1,361
3912449,0,402,427,0,0,1,610
0,3912449,0,0,156,334,1,610
3912487,3912425,230,454,242,416,1,42
3912425,3912487,1,230,80,475,1,42
3912487,3912431,230,454,91,328,1,239
3912431,3912487,401,419,80,475,1,239
3912487,3912439,230,454,80,475,1,181
3912439,3912487,230,454,80,475,1,181
3912487,3912440,230,454,204,225,1,238
3912440,3912487,144,391,80,475,1,238
3912487,3912467,230,454,242,416,1,42
3912467,3912487,1,230,80,475,1,42
3912487,3912469,230,454,91,328,1,239
3912469,3912487,401,419,80,475,1,239
3912487,3912460,230,454,110,193,1,376
3912460,3912487,359,403,80,475,1,376
3912487,3912358,230,454,246,426,1,32
3912358,3912487,1,230,80,475,1,32
3912487,3912449,230,454,156,334,1,137
3912449,3912487,402,427,80,475,1,137
3912487,0,230,454,0,0,1,568
0,3912487,0,0,80,475,1,568
0,3912425,0,0,242,416,1,421
3912425,0,1,230,0,0,1,421
0,3912431,0,0,91,328,1,328
3912431,0,401,419,0,0,1,328
0,3912439,0,0,80,475,1,483
3912439,0,230,454,0,0,1,483
0,3912440,0,0,204,225,1,228
3912440,0,144,391,0,0,1,228
0,3912467,0,0,242,416,1,421
3912467,0,1,230,0,0,1,421
0,3912469,0,0,91,328,1,328
3912469,0,401,419,0,0,1,328
0,3912460,0,0,110,193,1,200
3912460,0,359,403,0,0,1,200
0,3912358,0,0,246,426,1,430
3912358,0,1,230,0,0,1,430
0,3912449,0,0,156,334,1,337
3912449,0,402,427,0,0,1,337
0,3912487,0,0,80,475,1,483
3912487,0,230,454,0,0,1,483
