CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562121495,3912361,5,15,CARICO DA MAG AUTO,1,3804098,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,9/11/2022 9:45:36 AM,9/11/2022 10:21:54 AM,9/11/2022 10:23:35 AM,2,1385562,1307056,0,0,0,0,1,1,756684,STONES 2.0 AR.WHITE MAT.MOSAICO 5X5,153,400,1,9/11/2022 10:22:28 AM,1,367
2562122902,3912367,5,15,CARICO DA MAG AUTO,1,3804103,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,4,9/11/2022 9:46:50 AM,9/11/2022 10:23:37 AM,9/11/2022 10:24:58 AM,1,1385563,1308580,0,0,0,0,1,1,764084,POLICROMA BRECCIA GLO 6MM 60x120 RET,469,540,1,9/11/2022 10:24:16 AM,1,367
2562123715,3912455,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804122,65,103,193,0,PRE-BOX-09,PRE_BOX,AREA PRE-BOX PLANT2,1,M3-CL-01,S_CANT,Cantilever M3,-,356,403,47,9/11/2022 10:12:08 AM,9/11/2022 10:23:56 AM,9/11/2022 10:31:29 AM,8,1385538,1309499,0,0,0,0,1,1,,,,,,9/11/2022 10:30:47 AM,7,388
2562123649,3912510,6,60,POSIZIONAMENTO INTERI,1,3804119,64,156,334,0,M0-D08-02,STOCK,PIAZZALE NUOVO,11,M3-BO-480,S_CA,BOX PRONTI CAMION,15,402,427,0,9/11/2022 10:24:23 AM,9/11/2022 10:26:48 AM,9/11/2022 10:32:50 AM,6,1385531,1309431,40288492,186326,438331,0,11,11,738797,INDUSTRIAL IVORY SOFT 30x60 RET,5573,,1,9/11/2022 10:29:40 AM,3,284
2562121495,3912513,8,15,CARICO DA MAG AUTO,1,3804110,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,1,230,2,9/11/2022 10:25:08 AM,9/11/2022 10:26:59 AM,9/11/2022 10:28:29 AM,2,1385565,1307056,0,0,0,0,1,1,756719,"STONES 2.0 AR.WHITE MAT.BATTISC.4,6X60",294,480,1,9/11/2022 10:27:33 AM,1,363
2562121495,3912525,8,15,CARICO DA MAG AUTO,1,3804118,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,1,230,2,9/11/2022 10:27:27 AM,9/11/2022 10:28:31 AM,9/11/2022 10:30:08 AM,2,1385566,1307056,0,0,0,0,1,1,756719,"STONES 2.0 AR.WHITE MAT.BATTISC.4,6X60",84,320,1,9/11/2022 10:29:14 AM,1,363
2562122777,3912458,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804143,86,110,170,0,PRE-BOX-14,PRE_BOX,AREA PRE-BOX PLANT2,3,M3-CL-02,S_CANT,Cantilever M3,-,362,408,1497,9/11/2022 10:12:09 AM,9/11/2022 10:29:09 AM,9/11/2022 10:41:35 AM,12,1385539,1309436,0,0,0,0,1,1,,,,,,9/11/2022 10:38:54 AM,10,0
2562122969,3912526,8,15,CARICO DA MAG AUTO,1,3804123,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,1,230,5,9/11/2022 10:27:36 AM,9/11/2022 10:30:10 AM,9/11/2022 10:31:48 AM,2,1385567,1308650,0,0,0,0,1,1,755716,MATIÈRES DE REX BARRIQUE 40X80 RET,220,380,1,9/11/2022 10:30:48 AM,1,363
2562123630,3912461,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804126,65,390,394,0,0,STOCK,0,-,M3-CL-01,S_CANT,Cantilever M3,-,356,403,47,9/11/2022 10:12:15 AM,9/11/2022 10:31:30 AM,9/11/2022 10:32:49 AM,1,1385535,1309410,0,0,0,0,1,1,,,,,,9/11/2022 10:31:59 AM,0,34
2562123736,3912493,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804130,65,390,394,0,0,STOCK,0,-,M3-CL-03,S_CANT,Cantilever M3,-,356,412,952,9/11/2022 10:21:24 AM,9/11/2022 10:32:50 AM,9/11/2022 10:36:45 AM,4,1385559,1309529,0,0,0,0,1,1,,,,,,9/11/2022 10:33:28 AM,1,42
