CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3912979,3912855,1,230,105,209,1,102
3912855,3912979,354,443,246,426,1,102
3912979,3912985,1,230,246,426,1,278
3912985,3912979,242,377,246,426,1,278
3912979,3912989,1,230,246,426,1,278
3912989,3912979,1,230,246,426,1,278
3912979,3912994,1,230,246,426,1,278
3912994,3912979,1,230,246,426,1,278
3912979,3913007,1,230,105,209,1,102
3913007,3912979,358,442,246,426,1,102
3912979,3912997,1,230,246,426,1,278
3912997,3912979,1,230,246,426,1,278
3912979,3911690,1,230,156,302,1,170
3911690,3912979,210,374,246,426,1,170
3912979,3912767,1,230,134,257,1,0
3912767,3912979,401,416,246,426,1,0
3912979,3913000,1,230,246,426,1,278
3913000,3912979,194,372,246,426,1,278
3912979,0,1,230,0,0,1,229
0,3912979,0,0,246,426,1,229
3912855,3912979,354,443,246,426,1,113
3912979,3912855,1,230,105,209,1,113
3912855,3912985,354,443,246,426,1,113
3912985,3912855,242,377,105,209,1,113
3912855,3912989,354,443,246,426,1,113
3912989,3912855,1,230,105,209,1,113
3912855,3912994,354,443,246,426,1,113
3912994,3912855,1,230,105,209,1,113
3912855,3913007,354,443,105,209,1,397
3913007,3912855,358,442,105,209,1,397
3912855,3912997,354,443,246,426,1,113
3912997,3912855,1,230,105,209,1,113
3912855,3911690,354,443,156,302,1,299
3911690,3912855,210,374,105,209,1,299
3912855,3912767,354,443,134,257,1,335
3912767,3912855,401,416,105,209,1,335
3912855,3913000,354,443,246,426,1,113
3913000,3912855,194,372,105,209,1,113
3912855,0,354,443,0,0,1,561
0,3912855,0,0,105,209,1,561
3912985,3912979,242,377,246,426,1,49
3912979,3912985,1,230,246,426,1,49
3912985,3912855,242,377,105,209,1,263
3912855,3912985,354,443,246,426,1,263
3912985,3912989,242,377,246,426,1,49
3912989,3912985,1,230,246,426,1,49
3912985,3912994,242,377,246,426,1,49
3912994,3912985,1,230,246,426,1,49
3912985,3913007,242,377,105,209,1,263
3913007,3912985,358,442,246,426,1,263
3912985,3912997,242,377,246,426,1,49
3912997,3912985,1,230,246,426,1,49
3912985,3911690,242,377,156,302,1,164
3911690,3912985,210,374,246,426,1,164
3912985,3912767,242,377,134,257,1,200
3912767,3912985,401,416,246,426,1,200
3912985,3913000,242,377,246,426,1,49
3913000,3912985,194,372,246,426,1,49
3912985,0,242,377,0,0,1,427
0,3912985,0,0,246,426,1,427
3912989,3912979,1,230,246,426,1,278
3912979,3912989,1,230,246,426,1,278
3912989,3912855,1,230,105,209,1,102
3912855,3912989,354,443,246,426,1,102
3912989,3912985,1,230,246,426,1,278
3912985,3912989,242,377,246,426,1,278
3912989,3912994,1,230,246,426,1,278
3912994,3912989,1,230,246,426,1,278
3912989,3913007,1,230,105,209,1,102
3913007,3912989,358,442,246,426,1,102
3912989,3912997,1,230,246,426,1,278
3912997,3912989,1,230,246,426,1,278
3912989,3911690,1,230,156,302,1,170
3911690,3912989,210,374,246,426,1,170
3912989,3912767,1,230,134,257,1,0
3912767,3912989,401,416,246,426,1,0
3912989,3913000,1,230,246,426,1,278
3913000,3912989,194,372,246,426,1,278
3912989,0,1,230,0,0,1,229
0,3912989,0,0,246,426,1,229
3912994,3912979,1,230,246,426,1,278
3912979,3912994,1,230,246,426,1,278
3912994,3912855,1,230,105,209,1,102
3912855,3912994,354,443,246,426,1,102
3912994,3912985,1,230,246,426,1,278
3912985,3912994,242,377,246,426,1,278
3912994,3912989,1,230,246,426,1,278
3912989,3912994,1,230,246,426,1,278
3912994,3913007,1,230,105,209,1,102
3913007,3912994,358,442,246,426,1,102
3912994,3912997,1,230,246,426,1,278
3912997,3912994,1,230,246,426,1,278
3912994,3911690,1,230,156,302,1,170
3911690,3912994,210,374,246,426,1,170
3912994,3912767,1,230,134,257,1,0
3912767,3912994,401,416,246,426,1,0
3912994,3913000,1,230,246,426,1,278
3913000,3912994,194,372,246,426,1,278
3912994,0,1,230,0,0,1,229
0,3912994,0,0,246,426,1,229
3913007,3912979,358,442,246,426,1,115
3912979,3913007,1,230,105,209,1,115
3913007,3912855,358,442,105,209,1,399
3912855,3913007,354,443,105,209,1,399
3913007,3912985,358,442,246,426,1,115
3912985,3913007,242,377,105,209,1,115
3913007,3912989,358,442,246,426,1,115
3912989,3913007,1,230,105,209,1,115
3913007,3912994,358,442,246,426,1,115
3912994,3913007,1,230,105,209,1,115
3913007,3912997,358,442,246,426,1,115
3912997,3913007,1,230,105,209,1,115
3913007,3911690,358,442,156,302,1,301
3911690,3913007,210,374,105,209,1,301
3913007,3912767,358,442,134,257,1,337
3912767,3913007,401,416,105,209,1,337
3913007,3913000,358,442,246,426,1,115
3913000,3913007,194,372,105,209,1,115
3913007,0,358,442,0,0,1,563
0,3913007,0,0,105,209,1,563
3912997,3912979,1,230,246,426,1,278
3912979,3912997,1,230,246,426,1,278
3912997,3912855,1,230,105,209,1,102
3912855,3912997,354,443,246,426,1,102
3912997,3912985,1,230,246,426,1,278
3912985,3912997,242,377,246,426,1,278
3912997,3912989,1,230,246,426,1,278
3912989,3912997,1,230,246,426,1,278
3912997,3912994,1,230,246,426,1,278
3912994,3912997,1,230,246,426,1,278
3912997,3913007,1,230,105,209,1,102
3913007,3912997,358,442,246,426,1,102
3912997,3911690,1,230,156,302,1,170
3911690,3912997,210,374,246,426,1,170
3912997,3912767,1,230,134,257,1,0
3912767,3912997,401,416,246,426,1,0
3912997,3913000,1,230,246,426,1,278
3913000,3912997,194,372,246,426,1,278
3912997,0,1,230,0,0,1,229
0,3912997,0,0,246,426,1,229
3911690,3912979,210,374,246,426,1,54
3912979,3911690,1,230,156,302,1,54
3911690,3912855,210,374,105,209,1,224
3912855,3911690,354,443,156,302,1,224
3911690,3912985,210,374,246,426,1,54
3912985,3911690,242,377,156,302,1,54
3911690,3912989,210,374,246,426,1,54
3912989,3911690,1,230,156,302,1,54
3911690,3912994,210,374,246,426,1,54
3912994,3911690,1,230,156,302,1,54
3911690,3913007,210,374,105,209,1,224
3913007,3911690,358,442,156,302,1,224
3911690,3912997,210,374,246,426,1,54
3912997,3911690,1,230,156,302,1,54
3911690,3912767,210,374,134,257,1,161
3912767,3911690,401,416,156,302,1,161
3911690,3913000,210,374,246,426,1,54
3913000,3911690,194,372,156,302,1,54
3911690,0,210,374,0,0,1,388
0,3911690,0,0,156,302,1,388
3912767,3912979,401,416,246,426,1,272
3912979,3912767,1,230,134,257,1,272
3912767,3912855,401,416,105,209,1,443
3912855,3912767,354,443,134,257,1,443
3912767,3912985,401,416,246,426,1,272
3912985,3912767,242,377,134,257,1,272
3912767,3912989,401,416,246,426,1,272
3912989,3912767,1,230,134,257,1,272
3912767,3912994,401,416,246,426,1,272
3912994,3912767,1,230,134,257,1,272
3912767,3913007,401,416,105,209,1,443
3913007,3912767,358,442,134,257,1,443
3912767,3912997,401,416,246,426,1,272
3912997,3912767,1,230,134,257,1,272
3912767,3911690,401,416,156,302,1,347
3911690,3912767,210,374,134,257,1,347
3912767,3913000,401,416,246,426,1,272
3913000,3912767,194,372,134,257,1,272
3912767,0,401,416,0,0,1,599
0,3912767,0,0,134,257,1,599
3913000,3912979,194,372,246,426,1,60
3912979,3913000,1,230,246,426,1,60
3913000,3912855,194,372,105,209,1,204
3912855,3913000,354,443,246,426,1,204
3913000,3912985,194,372,246,426,1,60
3912985,3913000,242,377,246,426,1,60
3913000,3912989,194,372,246,426,1,60
3912989,3913000,1,230,246,426,1,60
3913000,3912994,194,372,246,426,1,60
3912994,3913000,1,230,246,426,1,60
3913000,3913007,194,372,105,209,1,204
3913007,3913000,358,442,246,426,1,204
3913000,3912997,194,372,246,426,1,60
3912997,3913000,1,230,246,426,1,60
3913000,3911690,194,372,156,302,1,104
3911690,3913000,210,374,246,426,1,104
3913000,3912767,194,372,134,257,1,141
3912767,3913000,401,416,246,426,1,141
3913000,0,194,372,0,0,1,385
0,3913000,0,0,246,426,1,385
0,3912979,0,0,246,426,1,430
3912979,0,1,230,0,0,1,430
0,3912855,0,0,105,209,1,210
3912855,0,354,443,0,0,1,210
0,3912985,0,0,246,426,1,430
3912985,0,242,377,0,0,1,430
0,3912989,0,0,246,426,1,430
3912989,0,1,230,0,0,1,430
0,3912994,0,0,246,426,1,430
3912994,0,1,230,0,0,1,430
0,3913007,0,0,105,209,1,210
3913007,0,358,442,0,0,1,210
0,3912997,0,0,246,426,1,430
3912997,0,1,230,0,0,1,430
0,3911690,0,0,156,302,1,305
3911690,0,210,374,0,0,1,305
0,3912767,0,0,134,257,1,263
3912767,0,401,416,0,0,1,263
0,3913000,0,0,246,426,1,430
3913000,0,194,372,0,0,1,430
