CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123364,3913744,6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,3805329,45,216,857,0,M1-BD-01,STOCK,MAGAZZINO COPERTO,10,M1-PIK-P10,PICK_FTR,PICKING MANUALE M1,1,236,747,0,9/11/2022 5:22:41 PM,9/11/2022 5:40:32 PM,9/11/2022 5:55:01 PM,14,1385467,1309126,40288051,2592244,430450,1,0,1,774646,NATURE MOOD RAINFOREST COMFORT 80X180RET,1259,700,4,9/11/2022 5:53:39 PM,13,187
2562123726,3913754,5,15,CARICO DA MAG AUTO,1,3805305,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,32,264,408,0,9/11/2022 5:25:57 PM,9/11/2022 5:40:38 PM,9/11/2022 5:42:35 PM,2,1385927,1309534,0,0,0,0,1,1,754010,NEUTRA 6.0 01 BIANCO 40X80 RETT,1232,1020,1,9/11/2022 5:41:15 PM,1,35
2562123895,3913763,6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,3805343,39,314,288,0,M0-B30-01,STOCK,PIAZZALE NUOVO,6,M3-BO-480,S_CA,BOX PRONTI CAMION,11,402,422,0,9/11/2022 5:30:13 PM,9/11/2022 5:41:33 PM,9/11/2022 6:05:46 PM,24,1385761,1309696,40288941,585730,447564,38,0,1,749115,BUILDTECH GG WHITE NAT 30X60 RET,882,750,1,9/11/2022 6:02:13 PM,21,199
2562124077,3913721,9,94,POSIZIONAMENTO DA PREBOX A BDP,1,3805324,65,129,202,0,PRE-BOX-6A,PRE_BOX,AREA PRE-BOX PLANT2,3,M3-CL-06,S_CANT,Cantilever M3,-,384,424,52,9/11/2022 5:12:58 PM,9/11/2022 5:41:38 PM,9/11/2022 5:51:03 PM,9,1385911,1309869,0,0,0,0,1,1,,,,,,9/11/2022 5:49:12 PM,8,403
2562123726,3913792,5,15,CARICO DA MAG AUTO,1,3805312,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,9/11/2022 5:34:21 PM,9/11/2022 5:42:38 PM,9/11/2022 5:44:03 PM,1,1385928,1309534,0,0,0,0,1,1,758105,STUDIOS OF CASAMOOD CLOUD 20X20 RET,394,440,1,9/11/2022 5:43:09 PM,1,367
2562120903,3913109,6,60,POSIZIONAMENTO INTERI,2,3805320,64,190,260,0,M0-C70-03,STOCK,PIAZZALE NUOVO,18,M3-BO-101,S_CO,BOX PRONTI CONTAINER,8,257,427,0,9/11/2022 1:58:30 PM,9/11/2022 5:43:23 PM,9/11/2022 5:53:38 PM,10,1385740,1309681,40288915,1154350,177323,0,2,2,756259,STONES 2.0 BURL WHITE GLOSSY 30X60 RET,5806,,1,9/11/2022 5:46:14 PM,3,183
2562123726,3913796,5,15,CARICO DA MAG AUTO,1,3805316,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,3,9/11/2022 5:35:34 PM,9/11/2022 5:44:05 PM,9/11/2022 5:45:39 PM,2,1385929,1309534,0,0,0,0,1,1,745388,"STONES 2.0 BUR.GRAY MATTE BATTISC.4,6X60",210,420,1,9/11/2022 5:44:43 PM,1,367
2562123781,3913799,5,15,CARICO DA MAG AUTO,1,3805321,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,3,9/11/2022 5:37:19 PM,9/11/2022 5:45:41 PM,9/11/2022 5:47:15 PM,2,1385930,1309573,0,0,0,0,1,1,756127,MATIÈRES REX SABLE 6MM MATTE 60X120 RET,938,760,1,9/11/2022 5:46:25 PM,1,367
2562122919,3913856,5,15,CARICO DA MAG AUTO,1,3805323,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,1,9/11/2022 5:39:51 PM,9/11/2022 5:47:17 PM,9/11/2022 5:49:19 PM,2,1385931,1308601,0,0,0,0,1,1,752189,RAWTECH RAW-COAL NAT 80X80 RET,1091,1010,1,9/11/2022 5:48:02 PM,1,367
2562123213,3913860,5,15,CARICO DA MAG AUTO,1,3805328,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,9/11/2022 5:41:33 PM,9/11/2022 5:49:21 PM,9/11/2022 5:52:25 PM,3,1385932,1308937,0,0,0,0,1,1,749062,BUILDTECH GG BONE NAT 60X60 RET,193,380,1,9/11/2022 5:51:20 PM,2,367
