CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123784,"3,912,866",5,15,CARICO DA MAG AUTO,1,"3,804,482",34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,11,266,438,0,9/11/2022 12:13,9/11/2022 12:51,9/11/2022 12:53,2,"1,385,701","1,309,578",0,0,0,0,1,1,768634,SENSI BY THUN TAUPE SAND NAT6MM 60X120R,938,760,1,9/11/2022 12:52,1,44
2562122992,"3,913,358",5,15,CARICO DA MAG AUTO,1,"3,804,878",34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,18,265,428,0,9/11/2022 14:58,9/11/2022 15:03,9/11/2022 15:04,1,"1,385,844","1,308,671",0,0,0,0,1,1,765233,BUILDTECH 2.0 CE BONE NAT 60X120 RET,950,780,1,9/11/2022 15:03,0,22
2562122992,"3,913,378",5,15,CARICO DA MAG AUTO,1,"3,804,896",34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,18,265,428,0,9/11/2022 15:04,9/11/2022 15:08,9/11/2022 15:09,1,"1,385,849","1,308,671",0,0,0,0,1,1,765233,BUILDTECH 2.0 CE BONE NAT 60X120 RET,950,780,1,9/11/2022 15:09,0,22
2562122992,"3,913,391",5,15,CARICO DA MAG AUTO,1,"3,804,924",34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,18,265,428,0,9/11/2022 15:06,9/11/2022 15:15,9/11/2022 15:16,1,"1,385,851","1,308,671",0,0,0,0,1,1,765233,BUILDTECH 2.0 CE BONE NAT 60X120 RET,950,780,1,9/11/2022 15:15,0,22
2562122992,"3,913,422",5,15,CARICO DA MAG AUTO,1,"3,804,947",34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,18,265,428,0,9/11/2022 15:13,9/11/2022 15:21,9/11/2022 15:22,1,"1,385,855","1,308,671",0,0,0,0,1,1,765233,BUILDTECH 2.0 CE BONE NAT 60X120 RET,950,760,1,9/11/2022 15:21,0,22
2562121510,"3,913,449",5,15,CARICO DA MAG AUTO,1,"3,804,965",34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,3,267,449,0,9/11/2022 15:19,9/11/2022 15:25,9/11/2022 15:26,1,"1,385,858","1,307,060",0,0,0,0,1,1,766604,B&W_MARBLE PEBBLE HIGH-GLOSSY 60X60 RET,968,780,1,9/11/2022 15:26,1,56
2562121510,"3,913,452",5,15,CARICO DA MAG AUTO,1,"3,804,969",34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,3,267,449,0,9/11/2022 15:20,9/11/2022 15:26,9/11/2022 15:28,1,"1,385,859","1,307,060",0,0,0,0,1,1,766604,B&W_MARBLE PEBBLE HIGH-GLOSSY 60X60 RET,968,780,1,9/11/2022 15:27,0,56
2562122992,"3,913,454",5,15,CARICO DA MAG AUTO,1,"3,804,979",34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,18,265,428,0,9/11/2022 15:21,9/11/2022 15:28,9/11/2022 15:29,2,"1,385,861","1,308,671",0,0,0,0,1,1,765233,BUILDTECH 2.0 CE BONE NAT 60X120 RET,950,780,1,9/11/2022 15:29,1,22
2562121510,"3,913,464",5,15,CARICO DA MAG AUTO,1,"3,804,991",34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,3,267,449,0,9/11/2022 15:25,9/11/2022 15:31,9/11/2022 15:33,2,"1,385,864","1,307,060",0,0,0,0,1,1,766604,B&W_MARBLE PEBBLE HIGH-GLOSSY 60X60 RET,968,780,1,9/11/2022 15:32,1,56
2562121510,"3,913,484",5,15,CARICO DA MAG AUTO,1,"3,805,006",34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,3,267,449,0,9/11/2022 15:29,9/11/2022 15:36,9/11/2022 15:36,1,"1,385,867","1,307,060",0,0,0,0,1,1,766604,B&W_MARBLE PEBBLE HIGH-GLOSSY 60X60 RET,968,780,1,9/11/2022 15:36,0,56
