Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3879797,Service,10.0,0.0,10.536666666666667,10.536666666666667
1,2,3879797,3891346,Service,10.544183515425509,21.08085018209219,31.697516848758855,10.616666666666667
1,3,3891346,3883510,Service,10.54139283073102,42.238909679489865,52.8322430128232,10.593333333333334
1,4,3883510,3883587,Service,10.54697420012,63.37921721294319,73.97255054627652,10.593333333333334
1,5,3883587,0,Return to Base,10.0,,,
2,1,0,3896084,Service,10.0,0.0,10.616666666666667,10.616666666666667
2,2,3896084,3896064,Service,10.66418295728857,21.28084962395525,31.897516290621915,10.616666666666667
2,3,3896064,3880307,Service,10.0,41.897516290621915,52.91418295728858,11.016666666666666
2,4,3880307,3896033,Service,10.0,62.91418295728858,73.53084962395525,10.616666666666667
2,5,3896033,0,Return to Base,10.0,,,
