Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3881695,Service,10.611159948093265,0.0,11.33,11.33
1,2,3881695,3881701,Service,11.169296886991223,22.526506998611197,33.96441464187056,11.437907643259365
1,3,3881701,0,Return to Base,10.613950632787754,,,
2,1,0,3881644,Service,10.66976432667755,0.0,11.28,11.28
2,2,3881644,3891392,Service,11.21115715740857,22.491157157408566,33.93239813400126,11.441240976592695
2,3,3891392,0,Return to Base,10.641857479732652,,,
3,1,0,3888275,Service,10.636276110343672,0.0,11.381240976592697,11.381240976592697
3,2,3888275,3885279,Service,11.172087571685713,22.55332854827841,33.99790285820444,11.444574309926029
3,3,3885279,0,Return to Base,10.580462416453877,,,
4,1,0,3891418,Service,10.616741317482244,0.0,11.336666666666666,11.336666666666666
4,2,3891418,3888347,Service,11.21952921149204,22.556195878158714,33.95077362557324,11.394577747414527
4,3,3888347,0,Return to Base,10.608369263398775,,,
