Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3874959,Service,10.613950632787754,0.0,10.546666666666667,10.546666666666667
1,2,3874959,3877621,Service,10.301393947004897,20.848060613671564,31.21806061367156,10.369999999999997
1,3,3877621,0,Return to Base,10.636276110343672,,,
2,1,0,3879922,Service,10.650229533816121,0.0,10.71,10.71
2,2,3879922,0,Return to Base,10.650229533816121,,,
3,1,0,3874966,Service,10.613950632787754,0.0,10.546666666666667,10.546666666666667
3,2,3874966,3874936,Service,10.426974758256938,20.9736414249236,31.350308091590264,10.376666666666665
3,3,3874936,0,Return to Base,10.613950632787754,,,
4,1,0,3873517,Service,10.613950632787754,0.0,10.546666666666667,10.546666666666667
4,2,3873517,3874949,Service,10.426974758256938,20.9736414249236,31.520308091590266,10.546666666666667
4,3,3874949,0,Return to Base,10.613950632787754,,,
