Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3882865,Service,11.199994418630611,0.0,10.203333333333333,10.203333333333333
1,2,3882865,0,Return to Base,11.199994418630611,,,
2,1,0,3880172,Service,11.199994418630611,0.0,10.203333333333333,10.203333333333333
2,2,3880172,3881017,Service,10.117208757168571,20.32054209050192,30.52054209050192,10.2
2,3,3881017,0,Return to Base,11.199994418630611,,,
3,1,0,3889360,Service,11.199994418630611,0.0,10.206666666666667,10.206666666666667
3,2,3889360,3882826,Service,10.117208757168571,20.323875423835247,30.520542090501916,10.196666666666669
3,3,3882826,0,Return to Base,11.199994418630611,,,
4,1,0,3888435,Service,11.199994418630611,0.0,10.206666666666667,10.206666666666667
4,2,3888435,3883978,Service,10.117208757168571,20.323875423835247,30.520542090501916,10.196666666666669
4,3,3883978,0,Return to Base,11.199994418630611,,,
