Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883400,Service,12.531151017902243,5.329070518200751e-15,10.466666666666672,10.466666666666667
1,2,3883400,3880966,Service,10.413021334784489,20.87968800145118,31.343021334784513,10.463333333333335
1,3,3880966,3881427,Service,10.40743996539551,41.75046130018001,52.20712796684667,10.456666666666663
1,4,3881427,3878500,Service,10.315347370477346,62.522475337324025,72.97914200399069,10.456666666666663
1,5,3878500,0,Return to Base,12.42789568420612,,,
2,1,0,3889837,Service,12.54789512606918,0.0,10.48,10.48
2,2,3889837,3878831,Service,10.438137497034898,20.91813749703489,31.411470830368227,10.493333333333336
2,3,3878831,3886737,Service,10.446509551118368,41.857980381486605,52.35131371481994,10.493333333333332
2,4,3886737,0,Return to Base,12.54789512606918,,,
3,1,0,3880052,Service,12.539523071985712,0.0,10.47,10.47
3,2,3880052,3880232,Service,10.432556127645919,20.902556127645912,31.382556127645913,10.48
3,3,3880232,3884708,Service,10.413021334784489,41.795577462430415,52.31557746243041,10.519999999999996
3,4,3884708,0,Return to Base,12.506034855651833,,,
