Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3894506,Service,10.0,0.0,11.0,11.0
1,2,3894506,3894544,Service,10.971158273682448,21.97115827368245,32.97115827368245,11.0
1,3,3894544,0,Return to Base,10.0,,,
2,1,0,3894561,Service,10.0,0.0,11.0,11.0
2,2,3894561,3894602,Service,10.971158273682448,21.97115827368245,32.97115827368245,11.0
2,3,3894602,0,Return to Base,10.0,,,
3,1,0,3894463,Service,10.0,0.0,11.0,11.0
3,2,3894463,3894577,Service,10.971158273682448,21.97115827368245,32.97115827368245,11.0
3,3,3894577,0,Return to Base,10.0,,,
4,1,0,3894405,Service,10.0,0.0,11.0,11.0
4,2,3894405,3894457,Service,10.971158273682448,21.97115827368245,32.97115827368245,11.0
4,3,3894457,0,Return to Base,10.0,,,
