Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3878303,Service,11.174878256380202,0.0,11.21,11.21
1,2,3878303,3890263,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
1,3,3890263,3885082,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
1,4,3885082,3881495,Service,10.764647606290204,65.92394281887061,77.13394281887062,11.210000000000008
1,5,3881495,0,Return to Base,11.174878256380202,,,
2,1,0,3887345,Service,11.174878256380202,0.0,11.21,11.21
2,2,3887345,3886966,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
2,3,3886966,3887167,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
2,4,3887167,3887346,Service,10.764647606290204,65.92394281887061,77.13394281887062,11.210000000000008
2,5,3887346,0,Return to Base,11.174878256380202,,,
