Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3884295,Service,11.174878256380202,0.0,11.21,11.21
1,2,3884295,3887357,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
1,3,3887357,3885403,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
1,4,3885403,3884729,Service,10.764647606290204,65.92394281887061,77.13394281887062,11.210000000000008
1,5,3884729,0,Return to Base,11.174878256380202,,,
2,1,0,3886396,Service,11.174878256380202,0.0,11.21,11.21
2,2,3886396,3885457,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
2,3,3885457,3885540,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
2,4,3885540,3887277,Service,10.764647606290204,65.92394281887061,77.13394281887062,11.210000000000008
2,5,3887277,0,Return to Base,11.174878256380202,,,
