Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3881545,Service,10.915344579792652,0.0,10.956666666666667,10.956666666666667
1,2,3881545,3880351,Service,10.784182399151632,21.744182399151644,32.74751573248498,11.003333333333334
1,3,3880351,0,Return to Base,10.884647048153264,,,
2,1,0,3881523,Service,10.915344579792652,-1.7763568394002505e-15,10.956666666666665,10.956666666666667
2,2,3881523,3880377,Service,10.78697308384612,21.7436397505128,32.750306417179466,11.006666666666668
2,3,3880377,0,Return to Base,10.881856363458775,,,
3,1,0,3881537,Service,10.915344579792652,0.0,10.956666666666667,10.956666666666667
3,2,3881537,3880306,Service,10.78697308384612,21.743639750512806,32.75030641717947,11.006666666666668
3,3,3880306,0,Return to Base,10.881856363458775,,,
4,1,0,3881508,Service,10.915344579792652,0.0,10.956666666666667,10.956666666666667
4,2,3881508,3880434,Service,10.78697308384612,21.743639750512806,32.75030641717947,11.006666666666668
4,3,3880434,0,Return to Base,10.881856363458775,,,
