Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883216,Service,12.43068636890061,0.0,10.87,10.87
1,2,3883216,3881235,Service,10.435346812340407,21.500773298728845,32.14743996539551,10.646666666666668
1,3,3881235,0,Return to Base,12.447430477067549,,,
2,1,0,3886565,Service,12.439058422984079,0.0,10.633333333333333,10.633333333333333
2,2,3886565,3884045,Service,10.429765442951428,21.063098776284768,31.969765442951434,10.906666666666666
2,3,3884045,0,Return to Base,12.447430477067549,,,
3,1,0,3884036,Service,12.447430477067549,0.0,10.906666666666666,10.906666666666666
3,2,3884036,0,Return to Base,12.447430477067549,,,
4,1,0,3883145,Service,12.43068636890061,1.7763568394002505e-15,10.870000000000001,10.87
4,2,3883145,3883178,Service,10.424184073562449,21.294184073562455,32.16418407356245,10.869999999999997
4,3,3883178,0,Return to Base,12.43068636890061,,,
5,1,0,3883241,Service,12.43068636890061,0.0,10.87,10.87
5,2,3883241,3883189,Service,10.424184073562449,21.294184073562455,32.16418407356245,10.869999999999997
5,3,3883189,0,Return to Base,12.43068636890061,,,
