Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883096,Service,11.35069139213306,-1.5987211554602254e-13,10.363333333333173,10.363333333333333
1,2,3883096,3886496,Service,10.301393947004897,20.66472728033807,30.974727280338072,10.310000000000002
1,3,3886496,3883166,Service,10.301393947004897,41.27612122734298,51.63945456067631,10.36333333333333
1,4,3883166,3883209,Service,10.301393947004897,61.940848507681224,72.30418184101455,10.36333333333333
1,5,3883209,3883243,Service,10.301393947004897,82.60557578801946,92.9689091213528,10.36333333333333
1,6,3883243,0,Return to Base,11.35069139213306,,,
2,1,0,3883057,Service,11.35069139213306,0.0,10.363333333333333,10.363333333333333
2,2,3883057,3886513,Service,10.301393947004897,20.664727280338234,30.974727280338232,10.309999999999999
2,3,3886513,3883138,Service,10.301393947004897,41.27612122734314,51.63945456067647,10.36333333333333
2,4,3883138,3883116,Service,10.301393947004897,61.94084850768138,72.30418184101471,10.36333333333333
2,5,3883116,3883191,Service,10.301393947004897,82.60557578801962,92.96890912135295,10.36333333333333
2,6,3883191,0,Return to Base,11.35069139213306,,,
