Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3886741,Service,11.199994418630611,0.0,10.163333333333334,10.163333333333334
1,2,3886741,3872479,Service,10.13674355003,20.300076883363328,30.53007688336333,10.23
1,3,3872479,3889424,Service,10.13395286533551,40.66402974869884,50.82402974869884,10.160000000000004
1,4,3889424,3886651,Service,10.13395286533551,60.957982614034364,71.17464928070103,10.216666666666669
1,5,3886651,0,Return to Base,11.199994418630611,,,
2,1,0,3888559,Service,11.199994418630611,0.0,10.163333333333334,10.163333333333334
2,2,3888559,3883332,Service,10.13674355003,20.300076883363317,30.46341021669665,10.163333333333334
2,3,3883332,3883491,Service,10.13674355003,40.600153766726635,50.76348710005997,10.163333333333334
2,4,3883491,3873373,Service,10.13674355003,60.900230650089966,71.13023065008997,10.230000000000004
2,5,3873373,0,Return to Base,11.199994418630611,,,
