Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3882860,Service,11.199994418630611,1.7763568394002505e-15,10.223333333333334,10.223333333333333
1,2,3882860,3888722,Service,10.181394505141837,20.40472783847517,30.628061171808504,10.223333333333333
1,3,3888722,3889329,Service,10.181394505141837,40.809455676950336,51.03278901028367,10.223333333333336
1,4,3889329,0,Return to Base,11.199994418630611,,,
2,1,0,3889338,Service,11.199994418630611,0.0,10.223333333333333,10.223333333333333
2,2,3889338,3889405,Service,10.181394505141837,20.404727838475168,30.6280611718085,10.223333333333333
2,3,3889405,3889714,Service,10.181394505141837,40.809455676950336,51.032789010283665,10.22333333333333
2,4,3889714,0,Return to Base,11.199994418630611,,,
3,1,0,3883977,Service,11.199994418630611,1.7763568394002505e-15,10.223333333333334,10.223333333333333
3,2,3883977,3889394,Service,10.181394505141837,20.40472783847517,30.628061171808504,10.223333333333333
3,3,3889394,3889357,Service,10.181394505141837,40.809455676950336,51.03278901028367,10.223333333333336
3,4,3889357,0,Return to Base,11.199994418630611,,,
