Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3886882,Service,11.199994418630611,1.7763568394002505e-15,10.443333333333335,10.443333333333333
1,2,3886882,3890112,Service,10.27348710006,20.716820433393348,31.103487100060015,10.386666666666667
1,3,3890112,3886982,Service,10.27348710006,41.37697420012002,51.82030753345335,10.443333333333335
1,4,3886982,3879855,Service,10.304184631699387,62.12449216515275,72.56782549848609,10.443333333333335
1,5,3879855,0,Return to Base,11.199994418630611,,,
2,1,0,3872839,Service,11.199994418630611,0.0,10.443333333333333,10.443333333333333
2,2,3872839,3883140,Service,10.27348710006,20.716820433393348,31.103487100060015,10.386666666666667
2,3,3883140,3873337,Service,10.27348710006,41.37697420012002,51.82030753345335,10.443333333333335
2,4,3873337,3886800,Service,10.304184631699387,62.12449216515275,72.56782549848609,10.443333333333335
2,5,3886800,0,Return to Base,11.199994418630611,,,
