Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3884927,Service,11.199994418630611,0.0,10.19,10.19
1,2,3884927,3884663,Service,10.159069027585918,20.349069027585927,30.539069027585924,10.189999999999998
1,3,3884663,3885637,Service,10.159069027585918,40.69813805517185,50.88813805517185,10.189999999999998
1,4,3885637,0,Return to Base,11.199994418630611,,,
2,1,0,3885548,Service,11.199994418630611,0.0,10.19,10.19
2,2,3885548,3885815,Service,10.159069027585918,20.349069027585927,30.539069027585924,10.189999999999998
2,3,3885815,3885486,Service,10.159069027585918,40.69813805517185,50.88813805517185,10.189999999999998
2,4,3885486,0,Return to Base,11.199994418630611,,,
3,1,0,3884868,Service,11.199994418630611,0.0,10.19,10.19
3,2,3884868,3884950,Service,10.159069027585918,20.349069027585927,30.539069027585924,10.189999999999998
3,3,3884950,3884829,Service,10.159069027585918,40.69813805517185,50.88813805517185,10.189999999999998
3,4,3884829,0,Return to Base,11.199994418630611,,,
