Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3882175,Service,10.636276110343672,0.0,11.18,11.18
1,2,3882175,3882176,Service,10.870693624680815,22.050693624680825,33.20736029134749,11.156666666666666
1,3,3882176,3891453,Service,10.78697308384612,43.9943333751936,55.12100004186026,11.126666666666665
1,4,3891453,3882173,Service,10.80650787670755,65.9275079185678,77.22126142538511,11.29375350681731
1,5,3882173,0,Return to Base,10.613950632787754,,,
2,1,0,3879083,Service,10.636276110343672,0.0,11.310420173483982,11.310420173483982
2,2,3879083,3882162,Service,10.792554453235102,22.102974626719092,33.44339480020307,11.340420173483981
2,3,3882162,3879084,Service,10.789763768540611,44.23315856874369,55.289825235410355,11.056666666666665
2,4,3879084,3882196,Service,10.876274994069796,66.16610022948015,77.28610022948016,11.120000000000005
2,5,3882196,0,Return to Base,10.613950632787754,,,
