Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3880003,Service,10.862321570597345,0.0,10.523333333333333,10.523333333333333
1,2,3880003,0,Return to Base,10.862321570597345,,,
2,1,0,3880016,Service,10.862321570597345,0.0,10.523333333333333,10.523333333333333
2,2,3880016,3879937,Service,10.40185859600653,20.925191929339853,31.43185859600652,10.506666666666668
2,3,3879937,0,Return to Base,10.862321570597345,,,
3,1,0,3879990,Service,10.862321570597345,0.0,10.506666666666666,10.506666666666666
3,2,3879990,3879958,Service,10.390695857228572,20.897362523895232,31.4040291905619,10.506666666666668
3,3,3879958,0,Return to Base,10.862321570597345,,,
4,1,0,3879965,Service,10.862321570597345,0.0,10.506666666666666,10.506666666666666
4,2,3879965,3879976,Service,10.390695857228572,20.897362523895232,31.4040291905619,10.506666666666668
4,3,3879976,0,Return to Base,10.862321570597345,,,
