Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3912311,Service,10.636276110343672,0.0,10.586666666666666,10.586666666666666
1,2,3912311,3912309,Service,10.482788452146734,21.0694551188134,31.68612178548007,10.616666666666667
1,3,3912309,0,Return to Base,10.636276110343672,,,
2,1,0,3913314,Service,10.636276110343672,5.329070518200751e-15,10.58333333333334,10.583333333333334
2,2,3913314,3913320,Service,10.485579136841224,21.068912470174578,31.77891247017458,10.71
2,3,3913320,0,Return to Base,10.527439407258571,,,
3,1,0,3912440,Service,10.636276110343672,0.0,10.616666666666667,10.616666666666667
3,2,3912440,3912313,Service,10.507904614397143,21.124571281063815,31.75123794773048,10.626666666666665
3,3,3912313,0,Return to Base,10.613950632787754,,,
4,1,0,3913319,Service,10.552555569508979,0.0,11.143333333333333,11.143333333333333
4,2,3913319,0,Return to Base,10.552555569508979,,,
