Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3911987,Service,11.199994418630611,0.0,10.25,10.25
1,2,3911987,3912162,Service,10.13395286533551,20.38395286533551,30.547286198668843,10.163333333333334
1,3,3912162,3911795,Service,10.13395286533551,40.68123906400436,50.93123906400436,10.25
1,4,3911795,0,Return to Base,11.199994418630611,,,
2,1,0,3912143,Service,11.199994418630611,0.0,10.25,10.25
2,2,3912143,3912159,Service,10.13395286533551,20.38395286533551,30.547286198668843,10.163333333333334
2,3,3912159,3911808,Service,10.13395286533551,40.68123906400436,50.93123906400436,10.25
2,4,3911808,0,Return to Base,11.199994418630611,,,
3,1,0,3913284,Service,11.199994418630611,1.7763568394002505e-15,10.163333333333336,10.163333333333334
3,2,3913284,3913682,Service,10.053023009195305,20.216356342528634,30.279689675861967,10.063333333333333
3,3,3913682,3912169,Service,10.209301352086735,40.48899102794869,50.73899102794869,10.25
3,4,3912169,0,Return to Base,11.199994418630611,,,
