Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3912837,Service,11.174878256380202,0.0,10.186666666666667,10.186666666666667
1,2,3912837,3912561,Service,10.156278342891428,20.385270487114006,30.57860382044734,10.193333333333335
1,3,3912561,3912966,Service,10.13395286533551,40.71255668578286,50.872556685782854,10.159999999999997
1,4,3912966,0,Return to Base,11.174878256380202,,,
2,1,0,3912834,Service,11.174878256380202,0.0,10.186666666666667,10.186666666666667
2,2,3912834,3912605,Service,10.156278342891428,20.342945009558093,30.52961167622476,10.186666666666667
2,3,3912605,3912790,Service,10.156278342891428,40.68589001911619,50.872556685782854,10.186666666666667
2,4,3912790,0,Return to Base,11.174878256380202,,,
3,1,0,3912886,Service,11.174878256380202,0.0,10.186666666666667,10.186666666666667
3,2,3912886,3912733,Service,10.156278342891428,20.342945009558093,30.52961167622476,10.186666666666667
3,3,3912733,3912927,Service,10.156278342891428,40.68589001911619,50.872556685782854,10.186666666666667
3,4,3912927,0,Return to Base,11.174878256380202,,,
