Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3913121,Service,10.887437732847754,0.0,10.413333333333334,10.413333333333334
1,2,3913121,3913240,Service,10.466044343979796,20.87937767731313,31.292711010646464,10.413333333333334
1,3,3913240,3913201,Service,10.466044343979796,41.75875535462626,52.172088687959594,10.413333333333334
1,4,3913201,3913137,Service,10.466044343979796,62.63813303193938,73.05146636527272,10.413333333333334
1,5,3913137,0,Return to Base,10.887437732847754,,,
2,1,0,3913245,Service,10.887437732847754,0.0,10.413333333333334,10.413333333333334
2,2,3913245,3913166,Service,10.466044343979796,20.87937767731313,31.292711010646464,10.413333333333334
2,3,3913166,3913154,Service,10.466044343979796,41.75875535462626,52.172088687959594,10.413333333333334
2,4,3913154,3913203,Service,10.466044343979796,62.63813303193938,73.05146636527272,10.413333333333334
2,5,3913203,0,Return to Base,10.887437732847754,,,
