Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3912378,Service,11.174878256380202,0.0,11.21,11.21
1,2,3912378,3912345,Service,10.343254217422244,21.565808670657333,32.915808670657334,11.350000000000001
1,3,3912345,0,Return to Base,10.566508992981428,,,
2,1,0,3912355,Service,11.199994418630611,0.0,10.593333333333334,10.593333333333334
2,2,3912355,3912369,Service,10.41860270417347,21.011936037506818,32.57307036916315,11.56113433165633
2,3,3912369,0,Return to Base,10.54976488481449,,,
3,1,0,3912364,Service,11.174878256380202,0.0,10.656666666666666,10.656666666666666
3,2,3912364,3912382,Service,10.51627666848061,21.172943335147256,32.39627666848059,11.223333333333333
3,3,3912382,0,Return to Base,10.915344579792652,,,
4,1,0,3912177,Service,11.400923716633876,0.0,11.246666666666666,11.246666666666666
4,2,3912177,3912180,Service,10.918135264487141,22.164801931153818,33.104801931153816,10.939999999999998
4,3,3912180,0,Return to Base,10.0,,,
5,1,0,3912353,Service,11.199994418630611,1.7763568394002505e-15,10.593333333333335,10.593333333333334
5,2,3912353,3912363,Service,10.78697308384612,21.38030641717944,32.56697308384611,11.186666666666667
5,3,3912363,0,Return to Base,10.915344579792652,,,
