Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3912840,Service,10.622322686871223,0.0,11.145785846948515,11.145785846948515
1,2,3912840,3911903,Service,10.474416398063266,21.620202245011775,32.230202245011775,10.61
1,3,3911903,0,Return to Base,10.616741317482244,,,
2,1,0,3911937,Service,10.613950632787754,1.7763568394002505e-15,11.293727954675736,11.293727954675735
2,2,3911937,3912856,Service,10.865112255291836,22.158840209967586,32.158840209967586,10.0
2,3,3912856,0,Return to Base,10.613950632787754,,,
3,1,0,3911936,Service,10.622322686871223,0.0,10.0,10.0
3,2,3911936,3914039,Service,10.856740201208366,20.85674020120836,32.03635237133853,11.17961217013017
3,3,3914039,0,Return to Base,10.613950632787754,,,
4,1,0,3911899,Service,10.636276110343672,0.0,10.611380601039043,10.611380601039043
4,2,3911899,3912984,Service,10.460462974590817,21.07184357562987,31.70989084333558,10.638047267705709
4,3,3912984,0,Return to Base,10.636276110343672,,,
