Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3913256,Service,11.199994418630611,0.0,10.193333333333333,10.193333333333333
1,2,3913256,3912868,Service,10.161859712280409,20.355193045613735,30.561859712280402,10.206666666666667
1,3,3912868,0,Return to Base,11.199994418630611,,,
2,1,0,3912787,Service,11.199994418630611,0.0,10.206666666666667,10.206666666666667
2,2,3912787,3913538,Service,10.159069027585918,20.365735694252592,30.555735694252594,10.190000000000001
2,3,3913538,0,Return to Base,11.199994418630611,,,
3,1,0,3912783,Service,11.199994418630611,0.0,10.206666666666667,10.206666666666667
3,2,3912783,3912862,Service,10.161859712280409,20.368526378947067,30.561859712280402,10.193333333333335
3,3,3912862,0,Return to Base,11.199994418630611,,,
4,1,0,3913281,Service,11.199994418630611,0.0,10.193333333333333,10.193333333333333
4,2,3913281,3912904,Service,10.161859712280409,20.355193045613735,30.561859712280402,10.206666666666667
4,3,3912904,0,Return to Base,11.199994418630611,,,
5,1,0,3912523,Service,11.199994418630611,0.0,10.206666666666667,10.206666666666667
5,2,3912523,0,Return to Base,11.199994418630611,,,
