Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3913190,Service,11.199994418630611,-1.7763568394002505e-15,10.196666666666665,10.196666666666667
1,2,3913190,3913295,Service,10.108836703085101,20.30550336975177,30.495503369751766,10.189999999999998
1,3,3913295,3913199,Service,10.108836703085101,40.60434007283686,50.80100673950353,10.196666666666665
1,4,3913199,3913226,Service,10.11441807247408,60.915424811977594,71.11209147864426,10.196666666666665
1,5,3913226,3913290,Service,10.108836703085101,81.22092818172936,91.41092818172936,10.189999999999998
1,6,3913290,0,Return to Base,11.199994418630611,,,
2,1,0,3913161,Service,11.199994418630611,0.0,10.196666666666667,10.196666666666667
2,2,3913161,3913167,Service,10.11441807247408,20.31108473914074,30.507751405807404,10.196666666666665
2,3,3913167,3913249,Service,10.108836703085101,40.61658810889251,50.806588108892505,10.189999999999998
2,4,3913249,3913278,Service,10.108836703085101,60.9154248119776,71.1054248119776,10.189999999999998
2,5,3913278,3913220,Service,10.108836703085101,81.21426151506269,91.41092818172936,10.196666666666673
2,6,3913220,0,Return to Base,11.199994418630611,,,
