Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3913457,Service,10.923716633876122,0.0,10.866666666666667,10.866666666666667
1,2,3913457,3913428,Service,10.792554453235102,21.659221119901794,32.52588778656846,10.866666666666667
1,3,3913428,3913472,Service,10.792554453235102,43.31844223980358,54.18510890647025,10.866666666666667
1,4,3913472,3913262,Service,10.898600471625713,65.08370937809596,76.05037604476263,10.966666666666669
1,5,3913262,0,Return to Base,10.80650787670755,,,
2,1,0,3913486,Service,10.923716633876122,0.0,10.866666666666667,10.866666666666667
2,2,3913486,3913912,Service,10.764647606290204,21.631314272956867,32.5646476062902,10.933333333333334
2,3,3913912,3913414,Service,10.764647606290204,43.329295212580405,54.19596187924707,10.866666666666667
2,4,3913414,3913445,Service,10.792554453235102,64.98851633248219,75.85518299914885,10.86666666666666
2,5,3913445,0,Return to Base,10.923716633876122,,,
