Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3914019,Service,10.622322686871223,0.0,11.280185886000575,11.280185886000575
1,2,3914019,3911904,Service,10.482788452146734,22.522709336235636,33.15270933623564,10.630000000000003
1,3,3911904,0,Return to Base,10.613950632787754,,,
2,1,0,3912846,Service,10.622322686871223,0.0,11.213333333333333,11.213333333333333
2,2,3912846,3912992,Service,10.485579136841224,21.69891247017457,32.423595086319935,10.724682616145365
2,3,3912992,0,Return to Base,10.636276110343672,,,
3,1,0,3914043,Service,10.613950632787754,0.0,11.212215796413261,11.212215796413261
3,2,3914043,0,Return to Base,10.613950632787754,,,
4,1,0,3911431,Service,10.622322686871223,0.0,11.15,11.15
4,2,3911431,3914024,Service,10.82046130018,21.970461300179995,33.14712796684666,11.176666666666666
4,3,3914024,0,Return to Base,10.619532002176735,,,
