Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3912856,Service,5.613950632787755,0.0,10.0,10.0
1,2,3912856,3911903,Service,5.479997767452244,15.479997767452232,26.089997767452232,10.61
1,3,3911903,3912840,Service,10.474416398063266,36.564414165515515,52.71020001246403,16.145785846948513
1,4,3912840,3911937,Service,5.851158831819387,58.56135884428339,69.85508679895912,11.293727954675731
1,5,3911937,0,Return to Base,10.613950632787754,,,
2,1,0,3914039,Service,10.613950632787754,0.0,6.17961217013017,6.17961217013017
2,2,3914039,3911936,Service,5.856740201208367,12.036352371338538,22.036352371338538,10.0
2,3,3911936,3911899,Service,5.471625713368775,27.507978084707318,43.11935868574636,15.611380601039045
2,4,3911899,3912984,Service,10.460462974590817,53.57982166033718,74.21786892804289,20.63804726770571
2,5,3912984,0,Return to Base,5.6362761103436725,,,
