Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3911722,Service,11.199994418630611,0.0,5.196666666666666,5.196666666666666
1,2,3911722,3911733,Service,15.164650396974897,20.361317063641515,35.55798373030818,15.196666666666665
1,3,3911733,3912511,Service,5.164650396974897,40.72263412728306,55.92263412728306,15.200000000000003
1,4,3912511,3913017,Service,5.167441081669388,61.09007520895244,71.29007520895244,10.200000000000003
1,5,3913017,0,Return to Base,6.199994418630611,,,
2,1,0,3913000,Service,16.19999441863061,0.0,5.199999999999989,5.199999999999989
2,2,3913000,3911746,Service,5.164650396974897,10.364650396974866,20.561317063641532,10.196666666666665
2,3,3911746,3911742,Service,5.164650396974897,25.72596746061641,35.922634127283075,10.196666666666665
2,4,3911742,3911727,Service,10.164650396974897,46.08728452425795,51.28395119092462,5.196666666666665
2,5,3911727,3911717,Service,5.164650396974897,56.448601587899496,71.64526825456616,15.196666666666665
2,6,3911717,0,Return to Base,6.199994418630611,,,
