Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3911668,Service,10.954414165515509,0.0,10.363333333333333,10.363333333333333
1,2,3911668,3913469,Service,10.293021892921429,20.65635522625475,30.993021892921416,10.336666666666666
1,3,3913469,0,Return to Base,10.95162348082102,,,
2,1,0,3913508,Service,10.95162348082102,0.0,10.336666666666666,10.336666666666666
2,2,3913508,0,Return to Base,10.95162348082102,,,
3,1,0,3913146,Service,10.954414165515509,0.0,10.353333333333333,10.353333333333333
3,2,3913146,3913527,Service,10.281859154143469,20.635192487476793,30.97185915414346,10.336666666666666
3,3,3913527,0,Return to Base,10.95162348082102,,,
4,1,0,3913505,Service,10.95162348082102,0.0,10.336666666666666,10.336666666666666
4,2,3913505,3913458,Service,10.284649838837959,20.62131650550463,30.957983172171296,10.336666666666666
4,3,3913458,0,Return to Base,10.95162348082102,,,
5,1,0,3911908,Service,10.954414165515509,0.0,10.363333333333333,10.363333333333333
5,2,3911908,3913485,Service,10.293021892921429,20.65635522625475,30.993021892921416,10.336666666666666
5,3,3913485,0,Return to Base,10.95162348082102,,,
