Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3914026,Service,10.54976488481449,0.0,6.221123945859548,6.221123945859548
1,2,3914026,3912369,Service,11.049297445128161,17.270421390987707,23.62487867018059,6.354457279192882
1,3,3912369,3911939,Service,11.0660415532951,34.690920223475715,39.690920223475715,5.0
1,4,3911939,0,Return to Base,5.521858037869591,,,
2,1,0,3912858,Service,15.521858037869592,0.0,10.0,10.0
2,2,3912858,3912463,Service,6.013018544099795,17.309918112613477,38.69449090454227,21.384572791928793
2,3,3912463,0,Return to Base,10.527439407258571,,,
3,1,0,3911920,Service,15.572090362370407,0.0,21.217790612526215,21.217790612526215
3,2,3911920,3912216,Service,11.068832237989591,32.28662285051578,43.67774679637533,11.391123945859547
3,3,3912216,0,Return to Base,5.54418351542551,,,
4,1,0,3911927,Service,10.563718308286939,0.0,11.22112394585955,11.22112394585955
4,2,3911927,3912838,Service,16.004646490016327,27.225770435875873,38.463561048402084,11.237790612526211
4,3,3912838,0,Return to Base,10.566508992981428,,,
