Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3913232,Service,12.4334770535951,0.0,10.346666666666668,10.346666666666668
1,2,3913232,3913305,Service,10.318138055171836,20.664804721838493,31.01480472183849,10.349999999999998
1,3,3913305,3914831,Service,10.318138055171836,41.332942777010324,51.66960944367699,10.336666666666666
1,4,3914831,3914752,Service,10.323719424560815,61.99332886823779,72.32666220157112,10.333333333333336
1,5,3914752,0,Return to Base,10.0,,,
2,1,0,3914763,Service,12.539523071985712,0.0,10.47,10.47
2,2,3914763,3914105,Service,10.424184073562449,20.89418407356246,31.327517406895794,10.433333333333334
2,3,3914105,3914067,Service,10.597206524620816,41.92472393151662,52.34139059818328,10.416666666666664
2,4,3914067,0,Return to Base,10.0,,,
3,1,0,3912684,Service,12.4334770535951,0.0,10.346666666666668,10.346666666666668
3,2,3912684,3914085,Service,10.312556685782857,20.659223352449523,31.232556685782857,10.573333333333334
3,3,3914085,3913695,Service,10.591625155231837,41.82418184101469,52.35418184101469,10.530000000000001
3,4,3913695,0,Return to Base,10.0,,,
