Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3913427,Service,10.870693624680815,0.0,10.496666666666666,10.496666666666666
1,2,3913427,3911705,Service,10.298603262310408,21.052478686145648,31.409145352812317,10.35666666666667
1,3,3911705,0,Return to Base,10.95162348082102,,,
2,1,0,3913086,Service,10.95162348082102,0.0,10.356666666666667,10.356666666666667
2,2,3913086,3913101,Service,10.298603262310408,20.655269928977063,31.011936595643732,10.35666666666667
2,3,3913101,0,Return to Base,10.95162348082102,,,
3,1,0,3913392,Service,10.870693624680815,0.0,10.496666666666666,10.496666666666666
3,2,3913392,3913179,Service,10.298603262310408,20.79526992897706,31.151936595643726,10.356666666666666
3,3,3913179,0,Return to Base,10.95162348082102,,,
4,1,0,3913402,Service,10.870693624680815,0.0,10.496666666666666,10.496666666666666
4,2,3913402,3913420,Service,10.496741875619183,20.99340854228586,31.490075208952526,10.496666666666666
4,3,3913420,0,Return to Base,10.870693624680815,,,
5,1,0,3911707,Service,10.870693624680815,0.0,10.496666666666666,10.496666666666666
5,2,3911707,3913444,Service,10.496741875619183,20.99340854228586,31.490075208952526,10.496666666666666
5,3,3913444,0,Return to Base,10.870693624680815,,,
